//origem,destino,n.º de kms,portagem, n.º de minutos
Prague,Rotterdam,0.0,2657.45,914.0
Prague,Copenhagen,673.26,3188.52,1096.0
Prague,Łódź,0.0,1498.26,508.0
Prague,Athens,1661.48,5804.18,1996.0
Prague,Stuttgart,0.0,1417.22,484.0
Prague,Düsseldorf,0.0,2103.48,722.0
Prague,Palermo,0.0,6354.43,2174.0
Milan,Berlin,4.2,151.17,1035.0
Milan,Madrid,91.3,229.03,1571.0
Milan,Rome,44.4,84.09,573.0
Milan,Paris,0.0,124.66,852.0
Milan,Vienna,38.7,123.79,848.0
Milan,Warsaw,38.7,221.37,1517.0
Milan,Hamburg,4.2,161.85,1109.0
Milan,Bucharest,57.03,239.02,1627.0
Milan,Barcelona,91.3,143.57,983.0
Milan,Budapest,31.2,141.51,970.0
Milan,Munich,4.2,72.01,491.0
Milan,Prague,4.2,126.85,867.0
Milan,Sofia,69.33,207.46,1422.0
Milan,Cologne,4.2,120.38,825.0
Milan,Stockholm,0.0,323.96,2224.0
Milan,Amsterdam,4.2,157.19,1078.0
Milan,Naples,60.6,112.7,772.0
Milan,Marseille,56.0,75.91,518.0
Milan,Turin,17.9,21.1,141.0
Milan,Valencia,91.3,192.93,1323.0
Milan,Kraków,46.32,190.24,1303.0
Milan,Zagreb,32.2,93.86,641.0
Milan,Frankfurt,4.2,96.91,663.0
Milan,Seville,91.3,287.51,1972.0
Milan,Zaragoza,91.3,183.04,1255.0
Milan,Helsinki,0.0,383.37,2547.0
Milan,Wrocław,4.2,171.48,1176.0
Milan,Rotterdam,21.7,151.4,1038.0
Milan,Copenhagen,31.15,230.86,1583.0
Milan,Łódź,4.2,203.45,1395.0
Milan,Athens,114.75,310.12,2127.0
Milan,Stuttgart,4.2,74.01,505.0
Milan,Düsseldorf,4.2,126.04,864.0
Milan,Palermo,73.4,211.51,1444.0
Sofia,Berlin,41.29,327.18,1635.0
Sofia,Madrid,311.64,599.05,2999.0
Sofia,Rome,173.05,341.72,1706.0
Sofia,Paris,0.0,440.54,2203.0
Sofia,Vienna,41.29,201.02,1005.0
Sofia,Warsaw,41.29,324.73,1626.0
Sofia,Hamburg,41.29,385.22,1927.0
Sofia,Bucharest,0.0,84.12,412.0
Sofia,Barcelona,311.64,482.56,2413.0
Sofia,Budapest,41.29,154.0,769.0
Sofia,Munich,0.0,271.95,1358.0
Sofia,Prague,41.29,258.09,1291.0
Sofia,Milan,131.75,290.94,1452.0
Sofia,Cologne,0.0,380.77,1901.0
Sofia,Stockholm,0.0,604.26,3025.0
Sofia,Amsterdam,0.0,432.28,2157.0
Sofia,Naples,204.56,380.05,1900.0
Sofia,Marseille,242.54,389.75,1948.0
Sofia,Turin,166.79,316.3,1579.0
Sofia,Valencia,311.64,550.01,2753.0
Sofia,Kraków,41.29,235.06,1158.0
Sofia,Zagreb,68.72,163.71,813.0
Sofia,Frankfurt,0.0,344.63,1720.0
Sofia,Seville,311.64,679.34,3402.0
Sofia,Zaragoza,311.64,536.42,2685.0
Sofia,Helsinki,41.29,543.86,2697.0
Sofia,Wrocław,41.29,277.21,1375.0
Sofia,Rotterdam,0.0,433.71,2163.0
Sofia,Copenhagen,94.03,476.75,2384.0
Sofia,Łódź,41.29,306.04,1532.0
Sofia,Athens,72.03,159.06,793.0
Sofia,Stuttgart,0.0,318.63,1591.0
Sofia,Düsseldorf,0.0,388.54,1940.0
Sofia,Palermo,229.81,516.51,2572.0
Cologne,Berlin,0.0,80.48,575.0
Cologne,Madrid,113.9,245.12,1759.0
Cologne,Rome,50.2,196.32,1406.0
Cologne,Paris,16.2,69.07,493.0
Cologne,Vienna,0.0,125.63,899.0
Cologne,Warsaw,28.56,155.97,1119.0
Cologne,Hamburg,0.0,60.79,434.0
Cologne,Bucharest,0.0,277.74,1975.0
Cologne,Barcelona,90.4,187.89,1346.0
Cologne,Budapest,0.0,160.1,1149.0
Cologne,Munich,0.0,80.62,577.0
Cologne,Prague,0.0,97.1,695.0
Cologne,Milan,4.2,115.23,826.0
Cologne,Sofia,0.0,259.11,1859.0
Cologne,Stockholm,0.0,215.9,1549.0
Cologne,Amsterdam,0.0,38.21,272.0
Cologne,Naples,66.4,222.95,1601.0
Cologne,Marseille,64.5,142.58,1022.0
Cologne,Turin,0.0,126.06,901.0
Cologne,Valencia,90.4,235.27,1688.0
Cologne,Kraków,7.62,151.56,1087.0
Cologne,Zagreb,0.0,150.55,1079.0
Cologne,Frankfurt,0.0,26.76,190.0
Cologne,Seville,113.9,308.81,2217.0
Cologne,Zaragoza,122.41,218.06,1564.0
Cologne,Helsinki,0.0,457.65,3284.0
Cologne,Wrocław,0.0,116.93,838.0
Cologne,Rotterdam,0.0,36.47,258.0
Cologne,Copenhagen,26.95,126.8,908.0
Cologne,Łódź,28.56,140.61,1006.0
Cologne,Athens,0.0,357.37,2567.0
Cologne,Stuttgart,0.0,51.44,367.0
Cologne,Düsseldorf,0.0,6.29,42.0
Cologne,Palermo,79.2,318.26,2272.0
Stockholm,Berlin,1010.61,1861.35,1397.0
Stockholm,Madrid,2260.09,4356.45,3276.0
Stockholm,Rome,0.0,3700.13,2779.0
Stockholm,Paris,1188.32,2670.88,2008.0
Stockholm,Vienna,1010.61,2735.47,2049.0
Stockholm,Warsaw,1323.92,2615.19,1965.0
Stockholm,Hamburg,1010.61,1488.58,1118.0
Stockholm,Bucharest,1010.61,4146.13,3108.0
Stockholm,Barcelona,1991.31,3897.71,2931.0
Stockholm,Budapest,1010.61,3035.96,2282.0
Stockholm,Munich,1010.61,2538.59,1909.0
Stockholm,Prague,1010.61,2335.23,1756.0
Stockholm,Milan,1056.69,2960.02,2225.0
Stockholm,Sofia,1242.02,4048.06,3043.0
Stockholm,Cologne,1010.61,2036.0,1531.0
Stockholm,Amsterdam,1010.61,2090.06,1572.0
Stockholm,Naples,0.0,3961.34,2978.0
Stockholm,Marseille,1707.19,3463.72,2605.0
Stockholm,Turin,1301.31,3122.41,2347.0
Stockholm,Valencia,1991.31,4348.77,3271.0
Stockholm,Kraków,1094.17,2646.12,1987.0
Stockholm,Zagreb,0.0,3187.86,2397.0
Stockholm,Frankfurt,1010.61,2137.21,1607.0
Stockholm,Seville,2260.09,4964.77,3734.0
Stockholm,Zaragoza,2353.44,4095.84,3079.0
Stockholm,Helsinki,0.0,2347.47,1764.0
Stockholm,Wrocław,1010.61,2314.27,1738.0
Stockholm,Rotterdam,1010.61,2135.4,1606.0
Stockholm,Copenhagen,715.0,873.16,654.0
Stockholm,Łódź,1323.92,2466.67,1851.0
Stockholm,Athens,1709.41,4981.97,3747.0
Stockholm,Stuttgart,1010.61,2357.7,1771.0
Stockholm,Düsseldorf,1010.61,2003.61,1507.0
Stockholm,Palermo,0.0,4857.53,3646.0
Amsterdam,Berlin,0.0,103.62,658.0
Amsterdam,Madrid,116.6,279.0,1780.0
Amsterdam,Rome,50.2,259.9,1656.0
Amsterdam,Paris,18.9,80.94,514.0
Amsterdam,Vienna,0.0,180.53,1149.0
Amsterdam,Warsaw,28.56,188.69,1202.0
Amsterdam,Hamburg,0.0,73.48,467.0
Amsterdam,Bucharest,0.0,351.76,2225.0
Amsterdam,Barcelona,88.5,241.81,1541.0
Amsterdam,Budapest,0.0,219.29,1399.0
Amsterdam,Munich,0.0,129.87,827.0
Amsterdam,Prague,0.0,138.0,879.0
Amsterdam,Milan,4.2,168.82,1076.0
Amsterdam,Sofia,0.0,331.12,2111.0
Amsterdam,Cologne,0.0,41.42,262.0
Amsterdam,Stockholm,0.0,246.24,1571.0
Amsterdam,Naples,66.4,289.98,1851.0
Amsterdam,Marseille,64.5,194.18,1237.0
Amsterdam,Turin,0.0,181.01,1151.0
Amsterdam,Valencia,88.5,294.74,1881.0
Amsterdam,Kraków,7.62,191.42,1220.0
Amsterdam,Zagreb,0.0,209.04,1332.0
Amsterdam,Frankfurt,0.0,69.28,440.0
Amsterdam,Seville,116.6,350.65,2238.0
Amsterdam,Zaragoza,125.11,248.55,1585.0
Amsterdam,Helsinki,0.0,522.08,3332.0
Amsterdam,Wrocław,0.0,152.27,971.0
Amsterdam,Rotterdam,0.0,12.64,78.0
Amsterdam,Copenhagen,26.95,145.99,930.0
Amsterdam,Łódź,28.56,171.25,1089.0
Amsterdam,Athens,0.0,441.17,2817.0
Amsterdam,Stuttgart,0.0,97.05,617.0
Amsterdam,Düsseldorf,0.0,35.52,224.0
Amsterdam,Palermo,79.2,397.15,2522.0
Naples,Berlin,0.0,248.21,1703.0
Naples,Madrid,141.4,314.07,2156.0
Naples,Rome,17.4,34.0,230.0
Naples,Paris,0.0,236.71,1621.0
Naples,Vienna,75.9,189.16,1298.0
Naples,Warsaw,75.9,286.58,1963.0
Naples,Hamburg,0.0,271.36,1861.0
Naples,Bucharest,94.23,304.85,2076.0
Naples,Barcelona,141.4,228.12,1564.0
Naples,Budapest,68.4,206.54,1418.0
Naples,Munich,0.0,162.81,1117.0
Naples,Prague,0.0,218.99,1502.0
Naples,Milan,60.6,112.79,773.0
Naples,Sofia,106.53,272.76,1872.0
Naples,Cologne,66.4,232.96,1600.0
Naples,Stockholm,0.0,444.91,3057.0
Naples,Amsterdam,66.4,269.75,1852.0
Naples,Marseille,106.1,160.3,1099.0
Naples,Turin,75.8,129.98,891.0
Naples,Valencia,141.4,277.32,1904.0
Naples,Kraków,83.52,255.32,1749.0
Naples,Zagreb,69.4,158.87,1089.0
Naples,Frankfurt,66.4,209.5,1438.0
Naples,Seville,141.4,371.89,2553.0
Naples,Zaragoza,141.4,267.45,1836.0
Naples,Helsinki,0.0,481.28,3212.0
Naples,Wrocław,0.0,268.45,1844.0
Naples,Rotterdam,86.7,263.85,1810.0
Naples,Copenhagen,0.0,351.83,2416.0
Naples,Łódź,75.9,272.86,1869.0
Naples,Athens,149.15,375.18,2577.0
Naples,Stuttgart,0.0,186.88,1279.0
Naples,Düsseldorf,66.4,238.62,1638.0
Naples,Palermo,12.4,102.22,692.0
Marseille,Berlin,63.5,215.58,1538.0
Marseille,Madrid,35.3,153.02,1092.0
Marseille,Rome,80.7,124.34,886.0
Marseille,Paris,68.9,108.8,775.0
Marseille,Vienna,99.6,189.06,1348.0
Marseille,Warsaw,63.5,286.37,2044.0
Marseille,Hamburg,63.5,208.38,1488.0
Marseille,Bucharest,117.93,299.98,2125.0
Marseille,Barcelona,35.3,71.06,506.0
Marseille,Budapest,92.1,205.76,1469.0
Marseille,Munich,53.6,146.32,1042.0
Marseille,Prague,63.5,194.98,1390.0
Marseille,Milan,60.3,73.55,523.0
Marseille,Sofia,130.23,269.16,1920.0
Marseille,Cologne,64.5,144.8,1033.0
Marseille,Stockholm,155.63,364.42,2604.0
Marseille,Amsterdam,64.5,172.83,1232.0
Marseille,Naples,110.3,154.51,1102.0
Marseille,Turin,29.3,53.31,373.0
Marseille,Valencia,35.3,118.58,846.0
Marseille,Kraków,107.22,252.72,1800.0
Marseille,Zagreb,93.1,159.98,1140.0
Marseille,Frankfurt,63.5,140.45,1002.0
Marseille,Seville,35.3,209.52,1495.0
Marseille,Zaragoza,35.3,109.01,778.0
Marseille,Helsinki,128.68,420.78,2922.0
Marseille,Wrocław,63.5,235.03,1679.0
Marseille,Rotterdam,77.1,163.23,1164.0
Marseille,Copenhagen,90.45,274.87,1963.0
Marseille,Łódź,63.5,265.81,1898.0
Marseille,Athens,172.85,367.65,2626.0
Marseille,Stuttgart,63.5,130.93,933.0
Marseille,Düsseldorf,64.5,149.02,1064.0
Marseille,Palermo,123.2,250.21,1774.0
Turin,Berlin,25.0,168.51,1154.0
Turin,Madrid,0.0,213.17,1460.0
Turin,Rome,46.1,95.7,654.0
Turin,Paris,0.0,113.58,776.0
Turin,Vienna,56.6,141.99,973.0
Turin,Warsaw,56.6,239.56,1642.0
Turin,Hamburg,25.0,179.11,1227.0
Turin,Bucharest,74.93,257.66,1752.0
Turin,Barcelona,0.0,127.06,868.0
Turin,Budapest,49.1,159.76,1095.0
Turin,Munich,25.0,89.32,610.0
Turin,Prague,25.0,144.17,986.0
Turin,Milan,17.9,21.31,143.0
Turin,Sofia,87.23,225.66,1547.0
Turin,Cologne,0.0,131.67,899.0
Turin,Stockholm,0.0,341.26,2343.0
Turin,Amsterdam,0.0,168.94,1155.0
Turin,Naples,75.8,130.01,891.0
Turin,Marseille,29.3,55.61,372.0
Turin,Valencia,0.0,176.48,1209.0
Turin,Kraków,64.22,208.42,1428.0
Turin,Zagreb,50.1,112.06,766.0
Turin,Frankfurt,0.0,108.2,737.0
Turin,Seville,0.0,271.0,1858.0
Turin,Zaragoza,0.0,166.53,1140.0
Turin,Helsinki,0.0,399.8,2657.0
Turin,Wrocław,25.0,188.77,1294.0
Turin,Rotterdam,0.0,168.84,1155.0
Turin,Copenhagen,51.95,248.16,1702.0
Turin,Łódź,25.0,220.74,1513.0
Turin,Athens,129.85,328.11,2252.0
Turin,Stuttgart,25.0,91.3,624.0
Turin,Düsseldorf,0.0,137.32,937.0
Turin,Palermo,88.7,228.84,1563.0
Valencia,Berlin,89.4,273.96,2205.0
Valencia,Madrid,0.0,44.62,357.0
Valencia,Rome,112.0,209.19,1683.0
Valencia,Paris,69.6,171.05,1373.0
Valencia,Vienna,77.7,266.85,2143.0
Valencia,Warsaw,89.4,335.38,2701.0
Valencia,Hamburg,89.4,267.64,2155.0
Valencia,Bucharest,149.23,364.7,2924.0
Valencia,Barcelona,13.08,43.59,350.0
Valencia,Budapest,123.4,281.35,2266.0
Valencia,Munich,77.7,212.57,1709.0
Valencia,Prague,89.4,255.79,2058.0
Valencia,Milan,91.6,164.09,1320.0
Valencia,Sofia,161.53,337.77,2720.0
Valencia,Cologne,90.4,211.52,1700.0
Valencia,Stockholm,181.53,405.96,3271.0
Valencia,Amsterdam,88.5,235.12,1882.0
Valencia,Naples,141.6,235.94,1899.0
Valencia,Marseille,35.3,105.15,846.0
Valencia,Turin,0.0,150.28,1208.0
Valencia,Kraków,97.02,321.1,2586.0
Valencia,Zagreb,124.4,240.73,1937.0
Valencia,Frankfurt,89.4,207.34,1669.0
Valencia,Seville,0.0,81.97,658.0
Valencia,Zaragoza,0.0,38.65,309.0
Valencia,Helsinki,0.0,625.3,5036.0
Valencia,Wrocław,89.4,291.2,2346.0
Valencia,Rotterdam,88.5,227.36,1820.0
Valencia,Copenhagen,116.35,326.52,2629.0
Valencia,Łódź,89.4,318.46,2565.0
Valencia,Athens,204.15,425.11,3425.0
Valencia,Stuttgart,89.4,198.94,1601.0
Valencia,Düsseldorf,90.4,215.01,1731.0
Valencia,Palermo,154.5,321.06,2572.0
Kraków,Berlin,32.0,300.55,597.0
Kraków,Madrid,491.22,1392.0,2779.0
Kraków,Rome,283.25,780.96,1554.0
Kraków,Paris,174.01,774.13,1544.0
Kraków,Vienna,32.0,234.29,464.0
Kraków,Warsaw,0.0,152.78,300.0
Kraków,Hamburg,32.0,443.65,883.0
Kraków,Bucharest,0.0,546.17,1053.0
Kraków,Barcelona,407.61,1128.48,2251.0
Kraków,Budapest,0.0,207.69,393.0
Kraków,Munich,32.0,421.2,835.0
Kraków,Prague,32.0,270.61,537.0
Kraków,Milan,194.6,654.69,1304.0
Kraków,Sofia,88.63,592.35,1162.0
Kraków,Cologne,32.0,545.0,1086.0
Kraków,Stockholm,0.0,995.47,1986.0
Kraków,Amsterdam,32.0,612.82,1221.0
Kraków,Naples,350.89,878.83,1752.0
Kraków,Marseille,449.2,906.99,1807.0
Kraków,Turin,269.81,716.48,1427.0
Kraków,Valencia,407.61,1296.78,2589.0
Kraków,Zagreb,58.89,417.17,828.0
Kraków,Frankfurt,32.0,490.03,976.0
Kraków,Seville,407.61,1622.05,3238.0
Kraków,Zaragoza,407.61,1262.85,2521.0
Kraków,Helsinki,0.0,707.86,1380.0
Kraków,Wrocław,32.0,140.77,278.0
Kraków,Rotterdam,32.0,629.95,1256.0
Kraków,Copenhagen,145.22,675.03,1345.0
Kraków,Łódź,32.0,143.35,279.0
Kraków,Athens,267.63,944.9,1867.0
Kraków,Stuttgart,32.0,510.92,1017.0
Kraków,Düsseldorf,32.0,550.24,1096.0
Kraków,Palermo,405.09,1221.93,2424.0
Zagreb,Berlin,0.0,127.42,1007.0
Zagreb,Madrid,124.1,274.72,2193.0
Zagreb,Rome,53.3,112.75,896.0
Zagreb,Paris,0.0,175.2,1397.0
Zagreb,Vienna,6.4,49.86,388.0
Zagreb,Warsaw,6.4,133.51,1057.0
Zagreb,Hamburg,0.0,163.28,1297.0
Zagreb,Bucharest,24.83,125.87,991.0
Zagreb,Barcelona,124.1,201.57,1607.0
Zagreb,Budapest,6.4,43.82,345.0
Zagreb,Munich,0.0,69.61,552.0
Zagreb,Prague,0.0,84.26,662.0
Zagreb,Milan,32.2,81.48,646.0
Zagreb,Sofia,37.13,99.1,786.0
Zagreb,Cologne,0.0,137.95,1094.0
Zagreb,Stockholm,0.0,306.51,2444.0
Zagreb,Amsterdam,0.0,169.56,1347.0
Zagreb,Naples,69.4,137.36,1094.0
Zagreb,Marseille,88.8,143.42,1142.0
Zagreb,Turin,50.1,96.89,770.0
Zagreb,Valencia,124.1,243.9,1947.0
Zagreb,Kraków,14.02,106.84,843.0
Zagreb,Frankfurt,0.0,115.3,913.0
Zagreb,Seville,124.1,325.03,2596.0
Zagreb,Zaragoza,124.1,235.42,1879.0
Zagreb,Helsinki,6.4,270.95,2140.0
Zagreb,Wrocław,6.4,102.95,807.0
Zagreb,Rotterdam,0.0,171.15,1360.0
Zagreb,Copenhagen,0.0,226.57,1803.0
Zagreb,Łódź,6.4,121.9,963.0
Zagreb,Athens,79.75,186.92,1490.0
Zagreb,Stuttgart,0.0,98.82,785.0
Zagreb,Düsseldorf,0.0,142.81,1133.0
Zagreb,Palermo,82.3,222.2,1766.0
Frankfurt,Berlin,0.0,79.0,563.0
Frankfurt,Madrid,148.9,259.15,1860.0
Frankfurt,Rome,50.2,173.5,1243.0
Frankfurt,Paris,33.8,80.57,575.0
Frankfurt,Vienna,0.0,100.36,717.0
Frankfurt,Warsaw,0.0,153.16,1098.0
Frankfurt,Hamburg,0.0,72.48,516.0
Frankfurt,Bucharest,0.0,251.74,1793.0
Frankfurt,Barcelona,89.4,185.8,1333.0
Frankfurt,Budapest,0.0,134.75,967.0
Frankfurt,Munich,0.0,55.37,395.0
Frankfurt,Prague,0.0,71.87,513.0
Frankfurt,Milan,4.2,93.25,668.0
Frankfurt,Sofia,0.0,233.81,1677.0
Frankfurt,Cologne,0.0,26.97,191.0
Frankfurt,Stockholm,0.0,227.67,1632.0
Frankfurt,Amsterdam,0.0,62.14,443.0
