//origem,destino,n.º de kms,portagem, n.º de minutos
Frankfurt,Naples,66.4,200.91,1442.0
Frankfurt,Marseille,63.5,140.33,1007.0
Frankfurt,Turin,0.0,104.15,742.0
Frankfurt,Valencia,89.4,233.06,1674.0
Frankfurt,Kraków,7.62,138.38,991.0
Frankfurt,Zagreb,0.0,125.2,897.0
Frankfurt,Seville,148.9,322.83,2318.0
Frankfurt,Zaragoza,89.4,223.54,1605.0
Frankfurt,Helsinki,28.56,305.45,2159.0
Frankfurt,Wrocław,0.0,103.72,742.0
Frankfurt,Rotterdam,0.0,63.43,453.0
Frankfurt,Copenhagen,26.95,138.57,991.0
Frankfurt,Łódź,0.0,134.22,961.0
Frankfurt,Athens,0.0,331.72,2382.0
Frankfurt,Stuttgart,0.0,29.56,208.0
Frankfurt,Düsseldorf,0.0,32.36,229.0
Frankfurt,Palermo,79.2,295.68,2114.0
Seville,Berlin,113.9,345.58,2779.0
Seville,Madrid,0.0,65.77,528.0
Seville,Rome,112.0,289.78,2331.0
Seville,Paris,97.7,215.47,1732.0
Seville,Vienna,77.7,347.44,2792.0
Seville,Warsaw,142.46,412.9,3323.0
Seville,Hamburg,113.9,328.12,2637.0
Seville,Bucharest,149.23,445.15,3574.0
Seville,Barcelona,13.08,124.28,999.0
Seville,Budapest,123.4,362.07,2915.0
Seville,Munich,77.7,293.27,2358.0
Seville,Prague,108.4,335.65,2702.0
Seville,Milan,91.6,244.72,1969.0
Seville,Sofia,161.53,418.43,3369.0
Seville,Cologne,113.9,275.53,2214.0
Seville,Stockholm,206.03,466.24,3753.0
Seville,Amsterdam,116.6,277.97,2233.0
Seville,Naples,141.6,316.63,2549.0
Seville,Marseille,35.3,185.84,1495.0
Seville,Turin,0.0,230.99,1857.0
Seville,Valencia,0.0,82.15,659.0
Seville,Kraków,116.02,401.3,3230.0
Seville,Zagreb,124.4,321.49,2586.0
Seville,Frankfurt,148.9,287.49,2316.0
Seville,Zaragoza,3.2,104.9,844.0
Seville,Helsinki,0.0,682.03,5486.0
Seville,Wrocław,108.4,371.05,2989.0
Seville,Rotterdam,116.6,270.15,2171.0
Seville,Copenhagen,140.85,386.79,3112.0
Seville,Łódź,108.4,398.3,3208.0
Seville,Athens,204.15,505.74,4073.0
Seville,Stuttgart,108.4,278.79,2244.0
Seville,Düsseldorf,113.9,276.51,2223.0
Seville,Palermo,154.5,401.52,3219.0
Zaragoza,Berlin,89.4,265.55,2137.0
Zaragoza,Madrid,0.45,40.24,321.0
Zaragoza,Rome,112.0,200.77,1615.0
Zaragoza,Paris,106.21,134.1,1078.0
Zaragoza,Vienna,77.7,258.37,2075.0
Zaragoza,Warsaw,89.4,327.22,2633.0
Zaragoza,Hamburg,122.41,246.33,1983.0
Zaragoza,Bucharest,149.23,356.62,2856.0
Zaragoza,Barcelona,0.0,38.7,308.0
Zaragoza,Budapest,123.4,272.95,2198.0
Zaragoza,Munich,77.7,204.14,1641.0
Zaragoza,Prague,89.4,247.31,1989.0
Zaragoza,Milan,91.6,155.69,1252.0
Zaragoza,Sofia,161.53,329.51,2652.0
Zaragoza,Cologne,122.41,193.99,1560.0
Zaragoza,Stockholm,0.0,384.73,3099.0
Zaragoza,Amsterdam,125.11,196.24,1579.0
Zaragoza,Naples,141.6,227.56,1831.0
Zaragoza,Marseille,35.3,96.75,778.0
Zaragoza,Turin,0.0,141.87,1140.0
Zaragoza,Valencia,0.0,39.26,314.0
Zaragoza,Kraków,97.02,312.76,2518.0
Zaragoza,Zagreb,124.4,232.36,1869.0
Zaragoza,Frankfurt,89.4,198.92,1601.0
Zaragoza,Seville,3.2,105.99,852.0
Zaragoza,Helsinki,0.0,599.99,4832.0
Zaragoza,Wrocław,89.4,282.82,2278.0
Zaragoza,Rotterdam,125.11,188.47,1516.0
Zaragoza,Copenhagen,149.36,305.3,2457.0
Zaragoza,Łódź,89.4,310.12,2497.0
Zaragoza,Athens,204.15,416.64,3356.0
Zaragoza,Stuttgart,89.4,190.48,1532.0
Zaragoza,Düsseldorf,122.41,194.93,1569.0
Zaragoza,Palermo,154.5,312.62,2503.0
Helsinki,Berlin,0.0,449.65,3154.0
Helsinki,Madrid,0.0,716.13,5029.0
Helsinki,Rome,0.0,646.98,4539.0
Helsinki,Paris,0.0,535.81,3761.0
Helsinki,Vienna,0.0,548.24,3846.0
Helsinki,Warsaw,0.0,157.84,1074.0
Helsinki,Hamburg,65.18,217.93,1445.0
Helsinki,Bucharest,0.0,695.24,4865.0
Helsinki,Barcelona,0.0,667.82,4688.0
Helsinki,Budapest,0.0,575.45,4039.0
Helsinki,Munich,0.0,522.39,3666.0
Helsinki,Prague,0.0,500.57,3513.0
Helsinki,Milan,0.0,567.45,3983.0
Helsinki,Sofia,0.0,684.03,4801.0
Helsinki,Cologne,0.0,468.54,3288.0
Helsinki,Stockholm,0.0,251.18,1760.0
Helsinki,Amsterdam,0.0,474.4,3329.0
Helsinki,Naples,0.0,674.66,4735.0
Helsinki,Marseille,0.0,621.19,4362.0
Helsinki,Turin,0.0,584.05,4099.0
Helsinki,Valencia,0.0,715.98,5029.0
Helsinki,Kraków,0.0,201.22,1381.0
Helsinki,Zagreb,0.0,591.98,4155.0
Helsinki,Frankfurt,0.0,479.63,3366.0
Helsinki,Seville,0.0,781.3,5488.0
Helsinki,Zaragoza,0.0,687.9,4830.0
Helsinki,Wrocław,0.0,207.11,1423.0
Helsinki,Rotterdam,0.0,479.27,3364.0
Helsinki,Copenhagen,0.0,344.06,2411.0
Helsinki,Łódź,0.0,175.33,1197.0
Helsinki,Athens,0.0,784.02,5505.0
Helsinki,Stuttgart,0.0,502.94,3529.0
Helsinki,Düsseldorf,28.56,312.42,2163.0
Helsinki,Palermo,0.0,600.85,4139.0
Wrocław,Berlin,0.0,173.68,344.0
Wrocław,Madrid,610.06,1291.3,2575.0
Wrocław,Rome,0.0,824.97,1644.0
Wrocław,Paris,142.01,647.23,1291.0
Wrocław,Vienna,0.0,219.32,423.0
Wrocław,Warsaw,0.0,181.95,360.0
Wrocław,Hamburg,0.0,317.06,630.0
Wrocław,Bucharest,32.0,677.23,1321.0
Wrocław,Barcelona,375.61,1004.63,2005.0
Wrocław,Budapest,0.0,312.58,611.0
Wrocław,Munich,0.0,363.69,724.0
Wrocław,Prague,0.0,146.56,281.0
Wrocław,Milan,17.64,588.49,1173.0
Wrocław,Sofia,88.63,694.23,1372.0
Wrocław,Cologne,0.0,418.12,833.0
Wrocław,Stockholm,0.0,868.84,1734.0
Wrocław,Amsterdam,0.0,485.88,969.0
Wrocław,Naples,0.0,922.65,1842.0
Wrocław,Marseille,266.79,839.57,1677.0
Wrocław,Turin,105.04,646.86,1290.0
Wrocław,Valencia,375.61,1172.93,2343.0
Wrocław,Kraków,32.0,139.38,275.0
Wrocław,Zagreb,26.89,402.09,788.0
Wrocław,Frankfurt,0.0,363.09,723.0
Wrocław,Seville,375.61,1497.93,2992.0
Wrocław,Zaragoza,375.61,1138.96,2275.0
Wrocław,Helsinki,0.0,738.83,1453.0
Wrocław,Rotterdam,0.0,503.01,1004.0
Wrocław,Copenhagen,113.22,548.35,1093.0
Wrocław,Łódź,0.0,113.63,223.0
Wrocław,Athens,267.63,1046.66,2078.0
Wrocław,Stuttgart,0.0,387.25,771.0
Wrocław,Düsseldorf,0.0,423.29,844.0
Wrocław,Palermo,0.0,1265.62,2514.0
Rotterdam,Berlin,0.0,108.98,693.0
Rotterdam,Madrid,113.7,271.04,1722.0
Rotterdam,Rome,67.7,254.88,1618.0
Rotterdam,Paris,18.9,71.87,450.0
Rotterdam,Vienna,0.0,182.74,1163.0
Rotterdam,Warsaw,28.56,193.87,1237.0
Rotterdam,Hamburg,0.0,78.73,501.0
Rotterdam,Bucharest,0.0,353.56,2239.0
Rotterdam,Barcelona,88.5,232.57,1476.0
Rotterdam,Budapest,0.0,221.46,1413.0
Rotterdam,Munich,0.0,132.1,841.0
Rotterdam,Prague,0.0,143.35,913.0
Rotterdam,Milan,21.7,164.12,1041.0
Rotterdam,Sofia,0.0,333.24,2125.0
Rotterdam,Cologne,0.0,43.68,276.0
Rotterdam,Stockholm,0.0,251.57,1605.0
Rotterdam,Amsterdam,0.0,12.87,79.0
Rotterdam,Naples,83.9,285.32,1815.0
Rotterdam,Marseille,77.1,183.3,1165.0
Rotterdam,Turin,0.0,182.34,1156.0
Rotterdam,Valencia,88.5,285.69,1817.0
Rotterdam,Kraków,7.62,196.62,1254.0
Rotterdam,Zagreb,0.0,210.7,1343.0
Rotterdam,Frankfurt,0.0,71.52,454.0
Rotterdam,Seville,113.7,342.65,2180.0
Rotterdam,Zaragoza,122.21,240.23,1524.0
Rotterdam,Helsinki,0.0,316.58,1935.0
Rotterdam,Wrocław,0.0,157.63,1005.0
Rotterdam,Copenhagen,26.95,151.35,964.0
Rotterdam,Łódź,28.56,176.47,1123.0
Rotterdam,Athens,0.0,443.2,2830.0
Rotterdam,Stuttgart,0.0,99.29,631.0
Rotterdam,Düsseldorf,0.0,36.37,228.0
Rotterdam,Palermo,96.7,392.57,2487.0
Copenhagen,Berlin,201.0,900.69,752.0
Copenhagen,Madrid,1028.94,3127.98,2630.0
Copenhagen,Rome,0.0,2547.7,2138.0
Copenhagen,Paris,321.84,1618.71,1358.0
Copenhagen,Vienna,201.0,1722.66,1444.0
Copenhagen,Warsaw,414.04,1572.2,1320.0
Copenhagen,Hamburg,201.0,570.01,473.0
Copenhagen,Bucharest,201.0,2951.66,2464.0
Copenhagen,Barcelona,867.83,2720.22,2286.0
Copenhagen,Budapest,201.0,1949.77,1637.0
Copenhagen,Munich,201.0,1506.99,1264.0
Copenhagen,Prague,201.0,1325.16,1111.0
Copenhagen,Milan,232.33,1883.03,1581.0
Copenhagen,Sofia,358.34,2854.9,2399.0
Copenhagen,Cologne,201.0,1058.23,886.0
Copenhagen,Stockholm,486.17,777.98,652.0
Copenhagen,Amsterdam,201.0,1107.07,927.0
Copenhagen,Naples,0.0,2775.93,2333.0
Copenhagen,Marseille,674.64,2331.86,1960.0
Copenhagen,Turin,387.47,2020.97,1697.0
Copenhagen,Valencia,867.83,3121.85,2626.0
Copenhagen,Kraków,257.82,1598.91,1342.0
Copenhagen,Zagreb,0.0,2087.9,1753.0
Copenhagen,Frankfurt,201.0,1150.61,964.0
Copenhagen,Seville,1028.94,3670.75,3088.0
Copenhagen,Zaragoza,1092.41,2895.07,2433.0
Copenhagen,Helsinki,0.0,2867.83,2413.0
Copenhagen,Wrocław,201.0,1303.33,1093.0
Copenhagen,Rotterdam,201.0,1147.54,962.0
Copenhagen,Łódź,414.04,1440.51,1207.0
Copenhagen,Athens,676.12,3687.25,3103.0
Copenhagen,Stuttgart,201.0,1344.86,1127.0
Copenhagen,Düsseldorf,201.0,1027.81,860.0
Copenhagen,Palermo,0.0,3586.74,3004.0
Łódź,Berlin,120.0,236.55,467.0
Łódź,Madrid,610.06,1404.72,2802.0
Łódź,Rome,251.25,840.98,1673.0
Łódź,Paris,142.01,758.4,1512.0
Łódź,Vienna,0.0,293.64,582.0
Łódź,Warsaw,0.0,72.09,137.0
Łódź,Hamburg,120.0,377.3,749.0
Łódź,Bucharest,32.0,680.02,1325.0
Łódź,Barcelona,375.61,1115.95,2226.0
Łódź,Budapest,0.0,353.27,694.0
Łódź,Munich,0.0,474.84,945.0
Łódź,Prague,0.0,256.92,501.0
Łódź,Milan,17.64,699.66,1394.0
Łódź,Sofia,88.63,734.95,1455.0
Łódź,Cologne,120.0,506.39,1007.0
Łódź,Stockholm,0.0,929.11,1852.0
Łódź,Amsterdam,120.0,548.6,1091.0
Łódź,Naples,318.89,938.2,1870.0
Łódź,Marseille,266.79,951.04,1898.0
Łódź,Turin,105.04,758.05,1510.0
Łódź,Valencia,375.61,1284.23,2564.0
Łódź,Kraków,32.0,142.34,279.0
Łódź,Zagreb,26.89,476.52,947.0
Łódź,Frankfurt,0.0,474.28,944.0
Łódź,Seville,375.61,1609.52,3213.0
Łódź,Zaragoza,375.61,1250.3,2496.0
Łódź,Helsinki,0.0,628.83,1228.0
Łódź,Wrocław,0.0,113.24,222.0
Łódź,Rotterdam,120.0,565.73,1126.0
Łódź,Copenhagen,233.22,608.65,1211.0
Łódź,Athens,267.63,1087.41,2160.0
Łódź,Stuttgart,0.0,498.45,992.0
Łódź,Düsseldorf,120.0,498.83,992.0
Łódź,Palermo,373.09,1281.03,2542.0
Athens,Berlin,63.71,342.58,2336.0
Athens,Madrid,202.13,541.53,3696.0
Athens,Rome,131.03,353.25,2406.0
Athens,Paris,0.0,426.06,2903.0
Athens,Vienna,63.71,249.95,1705.0
Athens,Warsaw,63.71,340.89,2326.0
Athens,Hamburg,63.71,385.09,2627.0
Athens,Bucharest,0.0,175.45,1192.0
Athens,Barcelona,202.13,455.89,3110.0
Athens,Budapest,63.71,215.65,1469.0
Athens,Munich,0.0,302.02,2058.0
Athens,Prague,63.71,291.96,1992.0
Athens,Milan,109.93,315.94,2152.0
Athens,Sofia,36.8,116.68,792.0
Athens,Cologne,0.0,379.36,2587.0
Athens,Stockholm,155.84,548.92,3748.0
Athens,Amsterdam,0.0,416.33,2840.0
Athens,Naples,147.13,381.39,2601.0
Athens,Marseille,170.83,389.2,2652.0
Athens,Turin,127.83,334.59,2279.0
Athens,Valencia,202.13,505.53,3450.0
Athens,Kraków,63.71,275.64,1861.0
Athens,Zagreb,77.73,222.79,1513.0
Athens,Frankfurt,0.0,352.82,2405.0
Athens,Seville,202.13,600.49,4099.0
Athens,Zaragoza,202.13,495.54,3382.0
Athens,Helsinki,0.0,585.4,3903.0
Athens,Wrocław,63.71,305.87,2075.0
Athens,Rotterdam,0.0,417.7,2849.0
Athens,Copenhagen,90.66,455.29,3107.0
Athens,Łódź,63.71,327.06,2232.0
Athens,Stuttgart,0.0,336.3,2291.0
Athens,Düsseldorf,0.0,385.04,2626.0
Athens,Palermo,160.03,481.31,3271.0
Stuttgart,Berlin,0.0,88.97,634.0
Stuttgart,Madrid,109.3,250.74,1795.0
Stuttgart,Rome,0.0,151.65,1081.0
Stuttgart,Paris,44.1,87.98,622.0
Stuttgart,Vienna,0.0,87.71,624.0
Stuttgart,Warsaw,0.0,157.77,1130.0
Stuttgart,Hamburg,0.0,93.38,664.0
Stuttgart,Bucharest,0.0,238.99,1700.0
Stuttgart,Barcelona,89.4,177.06,1265.0
Stuttgart,Budapest,0.0,122.09,874.0
Stuttgart,Munich,0.0,31.36,219.0
Stuttgart,Prague,0.0,68.34,485.0
Stuttgart,Milan,4.2,70.95,505.0
Stuttgart,Sofia,0.0,218.03,1562.0
Stuttgart,Cologne,0.0,51.7,367.0
Stuttgart,Stockholm,0.0,248.58,1780.0
Stuttgart,Amsterdam,0.0,86.89,620.0
Stuttgart,Naples,0.0,179.06,1280.0
Stuttgart,Marseille,63.5,131.21,935.0
Stuttgart,Turin,25.0,87.18,622.0
Stuttgart,Valencia,89.4,224.32,1605.0
Stuttgart,Kraków,7.62,141.79,1015.0
Stuttgart,Zagreb,0.0,109.47,782.0
Stuttgart,Frankfurt,0.0,29.18,204.0
Stuttgart,Seville,89.4,314.74,2254.0
Stuttgart,Zaragoza,89.4,214.8,1537.0
Stuttgart,Helsinki,0.0,309.66,2191.0
Stuttgart,Wrocław,0.0,108.33,775.0
Stuttgart,Rotterdam,0.0,85.42,609.0
Stuttgart,Copenhagen,26.95,159.48,1139.0
Stuttgart,Łódź,0.0,138.83,994.0
Stuttgart,Athens,0.0,316.04,2268.0
Stuttgart,Düsseldorf,0.0,57.11,406.0
Stuttgart,Palermo,0.0,273.57,1952.0
Düsseldorf,Berlin,0.0,79.23,561.0
Düsseldorf,Madrid,111.0,248.28,1779.0
Düsseldorf,Rome,50.2,200.84,1439.0
Düsseldorf,Paris,16.2,71.24,507.0
Düsseldorf,Vienna,0.0,130.98,936.0
Düsseldorf,Warsaw,28.56,154.66,1105.0
Düsseldorf,Hamburg,0.0,57.37,405.0
Düsseldorf,Bucharest,0.0,282.57,2012.0
Düsseldorf,Barcelona,90.4,192.41,1377.0
Düsseldorf,Budapest,0.0,165.38,1186.0
Düsseldorf,Munich,0.0,85.98,614.0
Düsseldorf,Prague,0.0,102.46,732.0
Düsseldorf,Milan,4.2,120.58,863.0
Düsseldorf,Sofia,0.0,264.44,1896.0
Düsseldorf,Cologne,0.0,5.9,39.0
Düsseldorf,Stockholm,0.0,210.99,1510.0
Düsseldorf,Amsterdam,0.0,33.88,239.0
Düsseldorf,Naples,66.4,228.28,1638.0
Düsseldorf,Marseille,64.5,146.94,1051.0
Düsseldorf,Turin,0.0,131.41,938.0
Düsseldorf,Valencia,90.4,239.62,1717.0
Düsseldorf,Kraków,7.62,157.12,1122.0
Düsseldorf,Zagreb,0.0,155.83,1116.0
Düsseldorf,Frankfurt,0.0,32.16,227.0
Düsseldorf,Seville,111.0,311.96,2237.0
Düsseldorf,Zaragoza,119.51,220.92,1582.0
Düsseldorf,Helsinki,0.0,269.84,1844.0
Düsseldorf,Wrocław,0.0,122.46,873.0
Düsseldorf,Rotterdam,0.0,32.57,230.0
Düsseldorf,Copenhagen,26.95,121.9,869.0
Düsseldorf,Łódź,28.56,139.88,998.0
Düsseldorf,Athens,0.0,362.42,2601.0
Düsseldorf,Stuttgart,0.0,56.84,404.0
Düsseldorf,Palermo,79.2,323.55,2309.0
Palermo,Berlin,0.0,351.42,2379.0
Palermo,Madrid,154.2,416.97,2827.0
Palermo,Rome,30.3,136.01,906.0
Palermo,Paris,0.0,339.89,2297.0
Palermo,Vienna,88.8,291.74,1971.0
Palermo,Warsaw,88.8,390.11,2639.0
Palermo,Hamburg,0.0,376.38,2543.0
Palermo,Bucharest,107.13,407.91,2752.0
Palermo,Barcelona,154.2,330.9,2237.0
Palermo,Budapest,81.3,309.48,2093.0
Palermo,Munich,0.0,265.52,1792.0
Palermo,Prague,0.0,322.15,2178.0
Palermo,Milan,73.4,215.72,1448
Palermo,Sofia,119.51,376.21,2545
Palermo,Cologne,79.2,336.56,2276
Palermo,Stockholm,0.0,549.55,3733
Palermo,Amsterdam,79.2,374.01,2532
Palermo,Naples,12.6,105.74,697
Palermo,Marseille,119.2,262.89,1772
Palermo,Turin,88.7,233.02,1567
Palermo,Valencia,154.5,380.54,2577
Palermo,Kraków,96.44,358.82,2425
Palermo,Zagreb,82.3,262.06,1765
Palermo,Frankfurt,79.2,312.97,2114
Palermo,Seville,154.5,475.58,3226
Palermo,Zaragoza,154.5,370.61,2509
Palermo,Helsinki,0.0,597.87,3989
Palermo,Wrocław,0.0,372.23,2520
Palermo,Rotterdam,99.7,367.93,2489
Palermo,Copenhagen,0.0,455.93,3092
Palermo,Łódź,88.8,376.43,2545
Palermo,Athens,162.13,478.98,3250
Palermo,Stuttgart,0.0,290.31,1955
Palermo,Düsseldorf,79.2,342.25,2314