//origem,destino,distância (anos luz), energia(GJ) e tempo de viagem(dias)
Vindemiatrix,Eltanin,516.36,2108.12,385.9
Unukalhai,Kochab,655.25,3466.66,395.4
Markab,Arcturus,699.39,435.27,380.5
TRAPPIST1e,Zubenelgenubi,629.81,481.56,216.2
Andromeda,Mizar,637.7,279.88,317.7
Nashira,Lesath,361.7,204.55,438.9
Kochab,Castor,626.75,3421.81,177.2
Meissa,Wolf359,533.62,2277.26,200.6
Elnath,Yildun,902.78,4740.77,307.5
Scheat,Yildun,265.99,1537.52,473.3
Maasym,Terebellum,860.47,4018.58,263.4
Orion,Castor,548.27,1057.83,64.9
Vega,Vindemiatrix,740.06,2753.7,321.2
Aldebaran,Fomalhaut,763.57,4435.91,238.7
Alphard,Zubeneschamali,939.7,818.83,307.4
EtaCarinae,Gacrux,144.73,2545.35,50.3
TRAPPIST1e,Rastaban,705.41,3097.65,137.3
Lesath,Phoenix,571.96,679.93,226.0
Almach,TRAPPIST1e,625.83,533.85,245.5
Betelgeuse,Arcturus,59.5,1842.05,432.1
Maasym,Luyten,330.72,4049.74,10.2
Rasalhague,Betelgeuse,456.27,674.49,231.1
Wasat,Kochab,878.3,696.36,410.5
Fomalhaut,Kepler22b,662.68,1294.33,252.8
Sabik,Mirach,171.71,50.36,207.0
Aldebaran,Izar,584.75,2060.84,46.8
Elnath,Taurus,943.45,240.56,339.9
Luyten,Mirach,648.04,1157.16,301.8
KausAustralis,Pollux,76.21,1047.16,15.5
TRAPPIST1e,Pollux,578.37,4873.73,346.4
Rastaban,Orion,420.39,4358.1,203.0
Mirfak,AlphaCentauri,558.02,2512.01,451.8
Lesath,TRAPPIST1e,518.13,910.15,239.3
Kepler22b,ZetaReticuli,466.73,2577.3,417.3
BarnardsStar,Alhena,493.16,1548.42,426.4
Izar,Luyten,225.94,2831.69,412.7
Terebellum,Mimosa,146.4,4875.94,381.7
Mirach,Capella,611.28,349.75,267.5
Lesath,Nunki,866.8,3215.58,246.4
Ankaa,Cygnus,640.1,4495.81,129.2
Achernar,Sabik,656.09,2676.67,41.7
Fomalhaut,Taurus,564.14,1441.73,298.3
Alphard,Mimosa,300.86,1598.75,133.2
Altair,Alnitak,251.15,3563.85,358.4
Polaris,Lyra,98.23,1535.52,380.4
Hydra,Cygnus,209.38,2226.94,288.1
Canopus,Gacrux,898.92,4902.49,302.0
ZetaReticuli,Alphard,367.75,2905.43,76.3
ProximaCentauri,Nunki,909.88,436.19,341.8
Hydra,Kochab,283.96,1244.37,137.7
Sadr,Hamal,685.82,1784.51,464.4
Unukalhai,Arcturus,355.32,4763.63,343.4
Zubenelgenubi,Alcor,412.2,333.14,402.2
Alcor,Sirius,235.22,2097.4,47.0
KausAustralis,Terebellum,953.62,2783.59,481.3
Spica,Nunki,244.94,3321.51,258.8
Wolf359,Andromeda,905.2,866.73,64.8
TRAPPIST1e,Cygnus,311.72,869.8,191.1
Hamal,Alhena,6.91,2649.27,145.3
Pegasus,Errai,925.35,932.7,183.2
Markab,Enif,464.81,260.01,183.6
Arcturus,Gacrux,305.22,3524.41,400.5
Zubeneschamali,Mirfak,300.36,4838.46,120.2
Phoenix,Aldebaran,11.8,2874.47,215.3
Maasym,Sabik,215.73,3217.22,241.7
Fomalhaut,Hamal,43.88,2834.57,74.0
Spica,Sadr,10.1,3422.74,151.8
Rigel,Thuban,39.36,1376.21,494.7
Fomalhaut,Enif,462.69,831.61,290.9
Orion,Lyra,842.17,494.45,296.1
Merak,Mirach,54.39,3780.42,27.9
ZetaReticuli,Lesath,424.27,750.85,136.6
Sabik,Hamal,408.1,3716.27,31.7
Alphard,Spica,142.22,1134.06,315.5
Rastaban,Vega,307.4,2399.89,497.4
Castor,Sadr,829.43,1886.54,12.8
Andromeda,Polaris,210.63,3386.2,304.0
Canopus,Maasym,429.94,2755.71,489.6
EtaCarinae,Kochab,311.8,2033.03,380.1
Fomalhaut,Canopus,103.01,445.73,77.8
ProximaCentauri,Achernar,966.94,2917.16,11.9
Yildun,Izar,415.41,2463.83,255.9
Markab,Phoenix,495.35,683.16,295.0
Sabik,Caph,697.35,4973.2,252.4
Rasalhague,Saiph,813.41,255.22,197.1
KausAustralis,Nekkar,561.79,3373.43,155.4
Jabbah,Pollux,794.75,1140.35,437.2
ProximaCentauri,AlphaCentauri,472.21,2387.69,158.1
KausAustralis,Rasalhague,629.77,3446.23,347.6
Caph,Alhena,296.64,55.6,436.2
Orion,Mimosa,54.86,4500.9,41.9
Elnath,Luyten,976.07,272.64,404.4
Hamal,Wolf359,613.94,55.67,398.3
Vega,Fomalhaut,708.32,2776.81,182.7
Thuban,Hamal,383.91,1712.41,434.3
Nunki,Vega,232.33,2326.59,51.0
TRAPPIST1e,Elnath,535.97,3346.62,149.7
Nashira,Phoenix,373.06,3298.61,132.3
Almach,Castor,980.16,1254.54,326.9
Nekkar,Nunki,588.4,4377.76,327.8
Thuban,Elnath,986.97,4642.91,56.5
Castor,Lyra,40.95,3467.83,371.9
Alnitak,Vindemiatrix,952.96,4600.41,236.1
Unukalhai,Antares,273.73,1543.33,102.9
Alcor,Errai,623.81,1733.49,18.1
Errai,Jabbah,814.19,922.52,259.8
Rasalhague,KausAustralis,76.73,794.36,79.5
Rastaban,Mimosa,666.4,3705.05,41.7
Mirach,Sirius,658.71,2828.42,335.3
Nunki,Jabbah,18.99,473.73,139.0
ZetaReticuli,Vindemiatrix,921.81,3227.87,393.2
Pegasus,Cygnus,710.4,2985.4,393.2
Vindemiatrix,Alkaid,917.53,3886.57,367.6
Alcor,Orion,150.06,738.57,103.3
Sirius,Canopus,192.81,148.12,240.1
Gliese581g,Draco,392.63,4324.59,389.1
Eltanin,Rastaban,932.64,313.96,322.1
Dubhe,Elnath,634.63,3471.01,224.7
Polaris,AlphaCentauri,18.63,2341.94,165.2
AlphaCentauri,Andromeda,570.97,169.91,74.8
Elnath,Ankaa,400.68,4138.14,247.2
Canopus,Errai,298.89,4774.18,295.1
Mirfak,TRAPPIST1e,709.37,797.63,389.5
Caph,Vega,795.6,4053.76,308.8
Castor,Cygnus,512.08,3516.14,304.1
ZetaReticuli,Polaris,762.32,129.61,452.8
Antares,AlphaCentauri,64.41,4412.5,159.0
Lyra,Dubhe,216.02,1321.98,294.7
Vega,Antares,421.0,4402.35,424.5
Gliese581g,Wolf359,638.7,3011.21,191.1
Andromeda,Zubeneschamali,198.54,348.92,454.8
Caph,Phoenix,645.27,3118.04,187.1
Thuban,ProximaCentauri,872.25,1078.96,263.1
Altair,Scheat,814.01,2735.73,489.0
Vega,Jabbah,547.15,3140.74,390.1
AlphaCentauri,Pollux,149.02,1161.24,477.6
Arcturus,Mirach,639.91,2429.09,217.0
KausAustralis,AlphaCentauri,228.7,3789.47,74.4
Hydra,Canopus,194.5,1886.1,31.1
ProximaCentauri,Antares,679.07,3242.75,303.0
Hydra,Maasym,640.85,741.37,358.3
KausAustralis,Izar,145.4,1421.25,303.8
Vindemiatrix,Sadr,46.86,3530.28,459.4
Vega,ProximaCentauri,411.96,1781.08,283.7
Polaris,Errai,392.32,4477.42,48.9
Wolf359,BarnardsStar,338.91,3888.46,24.2
Altair,Luyten,764.25,3268.25,110.4
Terebellum,Spica,730.5,2386.25,335.2
Lyra,Hamal,705.23,4309.7,487.8
Scheat,Nekkar,583.83,4803.83,211.3
Fomalhaut,Aldebaran,899.46,4706.25,178.4
Orion,Alkaid,25.75,134.08,340.4
Hamal,Achernar,310.76,810.42,355.2
Antares,Mirach,797.78,1155.79,204.3
Merak,Mirfak,880.78,846.61,294.8
Mirfak,Kepler22b,204.85,4110.41,445.6
Lesath,ZetaReticuli,379.19,487.49,141.9
Mimosa,Errai,248.94,3308.84,271.3
Cassiopeia,Mimosa,731.74,4732.6,151.3
KausAustralis,Kepler22b,744.18,4114.5,329.2
Jabbah,Alcor,293.25,4598.93,404.3
Caph,Hamal,525.58,3943.12,273.1
Vega,Cygnus,946.23,1212.9,320.4
Wasat,Terebellum,762.0,3463.64,83.8
Sirius,Caph,272.19,2126.43,226.4
Sirius,Draco,371.6,3515.34,242.9
Pollux,EtaCarinae,386.93,3875.45,318.6
Markab,Canopus,194.94,1255.89,191.9
Zubeneschamali,Kochab,396.38,4661.12,11.5
Izar,Caph,772.87,3062.57,278.6
Taurus,Zubenelgenubi,636.13,3288.62,43.9
Menkar,Meissa,796.58,429.47,337.5
Zubenelgenubi,Rasalhague,516.01,2909.38,214.1
Menkar,Nekkar,42.38,4904.51,289.8
Antares,Saiph,495.12,2475.66,394.0
Capella,Alhena,592.63,2353.68,265.1
Meissa,Alnitak,869.03,2462.89,216.3
Alkaid,Rastaban,779.24,901.0,27.6
Almach,Markab,719.19,1811.27,441.7
BarnardsStar,Elnath,285.15,3209.7,36.7
Jabbah,Alkaid,734.9,2192.51,401.9
Almach,Andromeda,538.33,2472.99,63.3
Alcor,Meissa,629.6,1772.99,153.5
Altair,Alcor,717.0,3111.49,159.4
Canopus,Sabik,310.34,2395.12,273.4
Nunki,Alnitak,301.89,449.35,190.8
Taurus,Rastaban,542.99,4962.93,276.4
Sabik,Lesath,15.35,1773.89,404.4
Alnitak,Canopus,974.52,2333.13,209.6
Zubeneschamali,Mizar,476.45,2341.33,350.6
TRAPPIST1e,BarnardsStar,313.32,4433.14,261.5
Aldebaran,Spica,475.28,965.49,368.4
Luyten,Nunki,338.1,2855.73,359.7
Alnitak,Alcor,27.38,4450.27,247.7
Mimosa,Lyra,744.5,89.21,403.6
Almach,Saiph,652.68,2925.39,181.9
Kepler22b,Andromeda,111.61,87.18,490.0
Alkaid,AlphaCentauri,555.48,4754.93,279.9
Vindemiatrix,Spica,894.22,4100.27,55.5
Vega,ZetaReticuli,94.54,2959.46,67.3
Maasym,Bellatrix,13.42,4833.77,278.8
Vega,Altair,440.81,1252.76,349.7
Draco,Sirius,949.75,4962.32,416.5
Unukalhai,Mizar,615.98,769.73,93.8
Orion,Antares,206.86,662.55,99.2
Wasat,Alkaid,645.02,3453.74,140.7
Mimosa,Spica,53.13,4280.98,212.1
Vega,Cassiopeia,695.05,2724.55,457.9
Rasalhague,Rastaban,878.27,1801.5,154.3
Antares,Terebellum,141.65,4425.41,443.8
AlphaCentauri,Sirius,301.5,4907.4,229.0
Rastaban,Saiph,92.21,3630.52,242.0
Mirfak,Markab,836.37,1823.79,356.8
Mirfak,Kepler22b,14.01,4690.87,126.7
Izar,Cygnus,758.08,3819.44,446.6
Luyten,Canopus,69.04,3306.71,167.9
Sadr,Alhena,360.36,617.68,113.2
Fomalhaut,Pollux,803.6,1883.61,153.1
Jabbah,Zubeneschamali,914.95,3102.34,496.1
Rigel,Nekkar,695.99,2898.9,36.1
Betelgeuse,KausAustralis,27.9,123.21,240.4
Menkar,Rigel,5.37,273.54,289.2
Mizar,Mimosa,631.75,3767.52,206.1
Aldebaran,Draco,46.78,3959.42,208.1
AlphaCentauri,Scheat,819.69,2540.53,68.0
ZetaReticuli,Vindemiatrix,199.63,2540.63,270.9
Mizar,Arcturus,378.77,65.32,121.5
Deneb,Zubeneschamali,895.66,1294.75,404.9
Errai,Terebellum,205.2,797.74,158.0
Scheat,Orion,19.14,664.25,270.7
Sadr,Rastaban,310.71,2729.36,368.7
ZetaReticuli,Alphard,731.92,3531.28,193.0
Menkar,Yildun,134.14,2083.9,163.6
Deneb,Hydra,351.02,4660.14,58.9
Unukalhai,ProximaCentauri,517.04,1903.57,495.3
Orion,TRAPPIST1e,122.29,1059.05,327.6
Mirfak,Hydra,772.29,2906.4,265.7
Rigel,TRAPPIST1e,90.73,1441.15,93.3
Antares,Rastaban,835.01,4092.76,330.2
Mimosa,Menkar,869.72,1561.83,184.6
Rigel,Draco,213.11,157.18,436.4
ProximaCentauri,Taurus,561.54,579.24,32.8
Vindemiatrix,Alhena,387.91,3071.81,284.9
Fomalhaut,Phoenix,822.26,1225.52,93.4
Arcturus,Hamal,470.52,4439.93,369.3
Terebellum,Wolf359,788.82,3595.74,18.5
Hamal,Izar,510.25,4687.15,332.0
EtaCarinae,Thuban,665.42,3765.38,136.9
Arcturus,Hamal,963.75,2087.25,457.4
Cassiopeia,EtaCarinae,203.27,1347.38,72.0
Mimosa,Terebellum,124.36,146.55,163.0
Mirach,Andromeda,191.78,1858.11,45.1
Sabik,Ankaa,605.24,1184.67,246.0
Nashira,Phoenix,820.63,3137.14,378.9
Merak,Arcturus,129.58,239.74,318.0
Scheat,Zubeneschamali,318.02,4913.28,416.0
Markab,Vega,623.93,4446.45,50.2
Taurus,Canopus,871.6,1642.71,108.2
Bellatrix,Wasat,865.7,377.29,299.4
Gliese581g,Unukalhai,764.51,1117.47,341.2
Errai,Sadr,909.35,778.37,360.5
Markab,ZetaReticuli,735.33,345.33,277.0
Errai,Vega,458.96,95.39,68.5
Scheat,Enif,699.47,2983.79,315.4
Fomalhaut,Dubhe,578.32,2133.11,253.8
Nunki,Menkar,928.65,4801.27,468.1
Luyten,Merak,491.94,4523.67,283.9
KausAustralis,Jabbah,636.33,4833.09,45.9
Merak,Nunki,452.34,76.65,491.9
Sirius,Thuban,974.0,1980.06,39.3
Caph,Eltanin,879.55,1166.5,448.8
Arcturus,Achernar,449.37,4859.69,209.4
Aldebaran,KausAustralis,766.57,740.98,22.8
Rastaban,Yildun,761.04,4073.39,80.1
AlphaCentauri,Wasat,267.35,2445.54,379.5
Yildun,Luyten,498.34,227.95,246.3
Polaris,Spica,76.09,4524.32,249.2
Orion,Lyra,844.44,4811.6,422.7
Nashira,Rasalhague,427.59,4649.53,15.3
ZetaReticuli,KausAustralis,58.75,4491.06,117.9
Capella,Maasym,622.74,1954.42,171.0
Pegasus,Unukalhai,267.55,222.92,61.2
Spica,ProximaCentauri,848.81,2706.93,405.0
Aldebaran,Cassiopeia,568.73,612.89,39.8
Cygnus,Aldebaran,920.77,807.07,337.5
Kepler22b,Nekkar,104.87,1260.14,156.3
Alhena,Unukalhai,523.0,1466.79,127.6
Antares,Maasym,273.02,1172.65,437.2
Mirach,Orion,947.82,2919.58,308.7
Kochab,Bellatrix,606.47,2222.52,261.7
Gliese581g,Nunki,407.01,4758.01,179.2
Alkaid,Unukalhai,157.51,1017.75,155.6
Terebellum,Antares,22.69,3926.88,81.0
Aldebaran,Nunki,77.71,3257.94,371.7
Yildun,Altair,160.16,2089.82,96.8
Betelgeuse,Nunki,583.37,4989.52,153.5
Canopus,Hydra,948.73,4766.57,80.0
Hydra,Aldebaran,112.36,3943.03,72.0
Luyten,Betelgeuse,248.44,1381.59,315.8
EtaCarinae,Wasat,794.22,4526.74,433.1
KausAustralis,Pollux,945.66,3336.22,198.1
Elnath,Kepler22b,598.76,643.84,138.8
Antares,Canopus,555.26,3184.14,343.9
Kochab,Thuban,826.27,4957.5,143.4
Phoenix,Terebellum,587.69,4307.74,90.6
Achernar,Ankaa,388.3,2000.19,173.2
Gliese581g,Arcturus,662.47,175.54,57.4
Nekkar,EtaCarinae,984.32,1154.43,478.6
Achernar,Zubenelgenubi,362.03,3841.59,117.1
Elnath,TRAPPIST1e,439.39,4863.26,462.3
Sirius,Mirfak,260.16,4176.91,389.6
Hydra,Sirius,341.82,4778.25,75.8
Antares,Rasalhague,825.5,3112.73,155.7
TRAPPIST1e,Dubhe,514.93,2901.09,337.6
Pollux,Rastaban,975.96,2493.38,478.3
Andromeda,Hydra,607.21,4049.7,214.2
Lyra,Pollux,643.38,4783.6,429.2
Sirius,Spica,567.82,4327.69,218.3
ZetaReticuli,Mimosa,21.39,1309.08,278.8
Nashira,Vindemiatrix,503.85,965.09,287.4
Zubenelgenubi,Izar,9.14,1726.71,44.0
EtaCarinae,Vindemiatrix,677.49,3288.91,103.2
Sirius,Unukalhai,973.11,1620.05,65.7
ZetaReticuli,Nashira,551.91,589.31,190.8
Elnath,ProximaCentauri,837.27,2659.68,247.5
Hydra,Cassiopeia,615.17,4942.96,300.1
Altair,Fomalhaut,549.81,2038.48,106.9
Lesath,Betelgeuse,977.55,1788.59,430.8
Meissa,Sadr,318.54,108.46,78.5
Unukalhai,Jabbah,17.04,2873.34,330.3
Draco,Eltanin,749.42,3389.97,231.7
Aldebaran,Phoenix,130.98,823.56,246.7
EtaCarinae,Wolf359,167.11,332.45,320.9
Errai,Cassiopeia,804.37,1367.94,216.8
Menkar,Mirach,168.08,2574.5,176.2
ProximaCentauri,Kepler22b,448.6,4462.1,117.8
Jabbah,Gacrux,550.74,433.41,201.8
Orion,Izar,354.05,697.94,356.3
Izar,Thuban,244.82,1284.19,493.6
Deneb,Elnath,832.29,289.61,389.0
Mimosa,Markab,14.49,3037.64,128.5
Saiph,Caph,30.05,1518.58,495.0
Enif,Errai,678.52,228.45,251.9
ZetaReticuli,Achernar,142.84,105.85,273.1
Jabbah,Vindemiatrix,878.77,3689.0,415.9
Lyra,Rigel,99.94,262.69,68.2
Kepler22b,Rigel,503.21,1879.61,450.7
Vindemiatrix,Nekkar,50.05,4232.61,410.7
Cassiopeia,Alphard,974.42,1836.08,481.5
Caph,Rasalhague,139.88,208.65,77.3
Rasalhague,Phoenix,898.58,650.97,327.6
Unukalhai,Castor,932.11,1739.94,130.1
Pollux,Vega,336.85,108.34,290.3
Maasym,Mirfak,378.26,2343.65,444.7
Sadr,Alphard,372.64,4080.16,409.1
Canopus,Errai,6.11,2584.1,248.1
Capella,Markab,215.86,3780.03,10.1
Mirfak,Orion,917.19,4918.89,36.2
Gliese581g,Antares,739.19,547.96,274.7
ProximaCentauri,Yildun,413.69,3568.56,260.1
Nunki,Yildun,979.4,2018.19,224.1
Unukalhai,Cassiopeia,143.41,1460.39,94.5
Alphard,Mizar,746.1,1892.16,401.9
Jabbah,Scheat,877.85,2070.23,18.8
Polaris,KausAustralis,530.56,1204.05,74.1
Arcturus,Almach,347.14,4056.57,199.5
Polaris,Dubhe,777.25,79.21,353.2
Sadr,Caph,438.19,3702.83,361.7
Merak,Fomalhaut,849.45,234.26,498.0
Unukalhai,Cassiopeia,327.46,2329.08,113.2
ZetaReticuli,Fomalhaut,880.82,2114.59,274.1
Ankaa,Altair,858.32,1784.2,132.8
Deneb,Dubhe,207.14,3997.82,418.7
Markab,Rasalhague,155.04,3224.2,26.2
KausAustralis,Kepler22b,910.48,126.31,460.4
EtaCarinae,Vindemiatrix,162.76,1839.43,56.2
Cygnus,AlphaCentauri,645.17,4068.43,163.7
Cygnus,Kochab,468.09,4787.68,139.6
Zubenelgenubi,Almach,539.23,2658.48,492.7
KausAustralis,Vindemiatrix,274.62,2412.3,484.9
Phoenix,Alphard,659.36,3708.49,244.4
Betelgeuse,Enif,38.5,3914.19,369.7
Phoenix,Saiph,485.68,306.97,323.6
Zubenelgenubi,Elnath,627.73,1497.79,344.1
Izar,Spica,847.73,1421.6,144.3
Unukalhai,Mirfak,337.76,1027.34,318.8
Menkar,Nunki,455.09,4724.99,416.1
Andromeda,Taurus,328.54,2959.66,82.8
Wasat,Nashira,610.05,609.83,283.9
Terebellum,Aldebaran,857.02,1914.26,391.9
Nekkar,Antares,694.42,2618.52,24.9
Nekkar,Errai,463.22,1223.62,91.7
Betelgeuse,Orion,573.89,1155.29,393.3
Orion,Vega,746.77,1952.01,321.5
Alnitak,Mizar,917.81,3685.52,475.1
Gacrux,Nekkar,462.1,2234.16,116.4
Fomalhaut,Alcor,501.36,3344.1,141.4
Thuban,Sabik,706.89,4765.53,235.3
Alcor,Altair,779.84,2427.43,248.2
Kepler22b,Unukalhai,191.94,1684.89,406.7
Deneb,Pollux,851.82,756.31,18.0
Pollux,Rigel,415.36,4121.89,258.4
Rastaban,Enif,586.41,3477.26,296.6
Scheat,Alhena,771.54,233.59,209.4
Errai,Rastaban,216.7,227.41,263.5
Sabik,Wolf359,182.35,845.44,362.2
Spica,Saiph,885.96,3142.27,196.8
Deneb,Enif,369.04,2085.12,407.7
Capella,Lesath,659.12,2545.13,85.8
Luyten,Alnitak,641.32,4710.53,176.7
Mimosa,Hamal,826.73,3768.31,202.3
Vega,Orion,131.48,3749.2,423.2
EtaCarinae,Hydra,606.79,4672.19,120.6
Wasat,Hamal,599.35,3777.53,409.0
Vindemiatrix,Cassiopeia,523.27,3922.86,347.6
Rasalhague,TRAPPIST1e,38.37,4065.2,414.8
Sabik,Vega,205.81,1847.06,330.5
Gacrux,Betelgeuse,42.09,1216.47,287.7
Rasalhague,Nunki,394.83,3083.2,151.0
Jabbah,Mimosa,260.62,3903.78,112.3
Deneb,Taurus,126.9,4398.06,14.1
Rigel,Nunki,407.63,427.91,233.7
Aldebaran,Hydra,261.18,1519.08,223.2
Antares,Luyten,892.62,730.76,230.0
Rastaban,Mizar,48.5,276.43,131.2
Pollux,Hydra,68.14,1858.52,321.2
Alnitak,Nekkar,466.4,4951.99,423.1
Hydra,Alkaid,561.56,1900.89,302.4
Lesath,BarnardsStar,848.19,3717.27,498.3
Achernar,Andromeda,899.62,1350.66,362.5
Izar,Nashira,718.26,1720.67,102.3
Unukalhai,Jabbah,485.04,4080.61,398.9
Vindemiatrix,Rasalhague,344.56,4107.71,100.1
Deneb,Sadr,33.29,4451.75,413.8
Sirius,Maasym,199.58,4534.85,476.1
Maasym,Wolf359,204.92,1967.27,325.3
Markab,Antares,972.3,2869.68,328.8
