//origem,destino,dist√¢ncia (anos luz), energia(GJ) e tempo de viagem(dias)
Alnitak,Arcturus,753.87,1412.39,275.8
EtaCarinae,Alcor,296.43,1875.95,449.8
Ankaa,Lesath,287.95,1348.71,170.0
Wolf359,Gliese581g,291.16,552.71,256.4
Markab,Spica,953.9,1120.42,390.0
Lesath,AlphaCentauri,266.58,564.77,80.2
Bellatrix,KausAustralis,234.49,416.72,180.1
Wolf359,Saiph,23.2,4637.73,369.7
Errai,Alphard,666.59,1884.12,106.7
Cassiopeia,Gliese581g,583.25,313.13,14.2
Mirfak,Antares,199.32,186.78,148.6
Sirius,KausAustralis,120.14,3542.13,151.6
Sadr,Achernar,68.64,1353.74,162.8
Elnath,Unukalhai,969.58,4498.42,194.8
Draco,Mizar,758.3,2915.72,296.8
Nekkar,Eltanin,300.96,1089.08,331.1
Hamal,Zubeneschamali,592.08,322.8,303.1
Alnitak,Achernar,218.59,1547.24,419.6
Arcturus,Ankaa,379.14,694.14,265.8
EtaCarinae,Vega,878.11,2990.33,17.4
Scheat,Errai,131.82,3146.05,231.0
Thuban,Kochab,549.42,3148.72,236.5
Antares,Cassiopeia,27.8,705.98,336.1
Canopus,Wasat,86.3,4788.65,340.3
Rasalhague,Hydra,886.35,4314.2,285.7
Alphard,Pollux,15.11,4321.03,152.7
Sabik,ProximaCentauri,576.03,3557.12,137.9
Scheat,Hamal,26.27,3999.99,453.7
Thuban,Alkaid,372.37,2175.58,75.6
Orion,Antares,64.78,715.07,295.1
Unukalhai,Mirfak,714.36,3431.06,473.0
Mirfak,Kepler22b,263.48,2327.66,44.8
Sirius,Vega,795.53,3262.44,394.6
Draco,Cygnus,256.04,4699.71,222.6
Draco,Lyra,974.39,2744.99,405.3
Sabik,Phoenix,430.12,831.12,102.6
Nashira,Alphard,182.97,3268.84,379.4
Polaris,Gliese581g,82.43,2450.5,126.6
Sadr,Pollux,558.03,3592.39,430.4
Eltanin,Wasat,851.76,196.04,112.3
Antares,Capella,18.75,3316.05,368.2
Rastaban,Alkaid,116.55,2393.59,499.6
Elnath,Hydra,551.61,290.73,433.1
Mirach,Markab,30.46,4121.71,379.1
Lesath,Zubenelgenubi,100.47,3630.61,67.4
Hydra,ZetaReticuli,229.14,3089.14,124.4
Alkaid,Thuban,481.17,4498.81,172.9
Markab,Betelgeuse,209.21,4863.06,168.9
Yildun,Alphard,689.68,3992.95,422.8
Almach,Kepler22b,710.84,4553.6,498.2
Ankaa,Andromeda,335.19,867.96,93.8
Arcturus,Meissa,380.93,3241.82,100.2
Gliese581g,Cygnus,967.83,4478.81,121.3
Eltanin,Cassiopeia,289.11,422.33,204.8
Bellatrix,AlphaCentauri,266.54,2524.33,283.6
Caph,Canopus,40.29,2875.97,15.0
Caph,Jabbah,262.52,2928.92,202.8
Nekkar,Sirius,506.4,3382.43,336.6
Menkar,ZetaReticuli,861.88,4696.23,410.5
Terebellum,Fomalhaut,950.88,184.09,281.3
Spica,Lyra,515.05,1493.24,184.3
Jabbah,Rasalhague,894.04,3634.03,329.8
ProximaCentauri,Unukalhai,185.56,2396.47,324.0
Lyra,Markab,432.29,1306.16,242.9
Rigel,Saiph,7.19,3198.56,380.4
Antares,Taurus,397.84,581.66,247.3
Rasalhague,Menkar,143.43,3679.65,212.8
Deneb,Merak,687.57,3938.89,283.9
Capella,Nashira,849.83,1931.69,391.7
Merak,Unukalhai,762.47,4981.42,300.1
Sadr,Sirius,661.08,2730.18,201.9
Alnitak,Betelgeuse,83.1,4331.3,55.6
Elnath,Menkar,218.09,1071.28,39.1
Caph,Vindemiatrix,629.56,4413.82,477.5
Maasym,Canopus,668.1,4590.48,191.5
Sadr,Eltanin,534.98,1151.34,257.9
Wolf359,Merak,893.89,2778.49,13.0
Pegasus,Orion,896.75,4319.19,229.7
Lesath,Vindemiatrix,613.07,4225.63,305.3
Bellatrix,Vega,412.68,4234.34,184.3
Nekkar,BarnardsStar,868.66,3696.97,488.0
Merak,Hydra,644.62,2018.79,229.2
Pollux,Yildun,162.55,1898.41,426.1
Nashira,Polaris,218.78,126.84,120.1
Scheat,Alphard,484.61,4151.3,205.9
Errai,Taurus,873.44,3369.69,430.2
Menkar,Canopus,873.75,3071.79,103.2
Castor,Gacrux,60.28,1378.43,322.3
Dubhe,TRAPPIST1e,62.13,4473.49,213.2
Saiph,Mirach,814.75,3216.97,53.4
AlphaCentauri,Hamal,546.64,639.63,66.7
Rasalhague,Cygnus,420.7,3776.3,79.9
EtaCarinae,Meissa,346.91,2662.08,161.1
Rasalhague,Unukalhai,582.63,3824.81,24.4
Terebellum,Rasalhague,708.73,1723.66,397.1
Pegasus,Nekkar,613.41,4392.92,219.6
Nunki,Antares,795.61,1729.07,243.6
Rastaban,Kochab,824.6,4687.65,327.9
Fomalhaut,Yildun,735.22,2464.91,71.6
Polaris,Wolf359,798.76,2469.1,137.2
ProximaCentauri,Betelgeuse,718.1,1336.93,185.5
Zubenelgenubi,Elnath,880.05,1158.55,257.2
Achernar,Mirach,690.82,1059.02,476.4
Nunki,Wasat,725.83,1231.5,155.7
Mirach,Thuban,820.19,4214.85,377.8
Rastaban,Mirach,547.8,3649.51,419.1
Mirfak,Gliese581g,406.3,3179.42,197.1
Rigel,Mirfak,595.87,622.35,309.9
Menkar,Hamal,536.14,3365.27,300.5
Sadr,Errai,380.53,4183.07,297.3
Sadr,Aldebaran,560.22,4849.41,417.1
EtaCarinae,Kochab,656.09,2630.0,363.6
Unukalhai,Elnath,755.78,749.04,222.9
Kochab,Jabbah,422.2,207.06,105.5
Capella,Polaris,13.47,1142.39,318.6
Capella,Nekkar,97.68,2238.05,250.2
Gliese581g,Almach,80.48,3999.05,135.4
Lesath,Eltanin,752.11,4699.07,392.7
Alnitak,Yildun,303.87,2190.22,176.3
Capella,Izar,780.72,310.38,144.6
Achernar,TRAPPIST1e,32.21,2327.38,151.7
Nunki,Kochab,404.72,4971.59,81.9
Altair,ProximaCentauri,216.24,840.05,490.2
Alhena,KausAustralis,394.52,2092.61,458.5
Pollux,Terebellum,300.25,3391.94,122.0
ProximaCentauri,Kochab,913.96,393.24,166.1
Arcturus,Orion,184.87,2990.27,196.0
Kepler22b,Unukalhai,241.86,78.38,123.1
Lyra,Saiph,455.96,994.63,13.0
Wolf359,Scheat,848.65,3460.57,326.3
EtaCarinae,Gliese581g,609.65,3240.84,203.3
Vega,Orion,185.55,4919.56,444.9
Draco,Capella,321.5,2601.45,89.7
Gliese581g,Altair,93.94,4314.68,40.4
Wasat,Vega,441.9,787.01,55.0
Alphard,Hydra,774.54,4389.09,141.9
Sabik,Alkaid,860.94,3593.21,289.8
Scheat,ZetaReticuli,845.54,4079.89,249.0
Draco,Arcturus,589.02,3542.43,22.8
Canopus,Taurus,337.16,329.03,148.7
Terebellum,Mirfak,626.64,2398.15,462.1
Rastaban,Cassiopeia,518.67,3779.41,326.5
Vindemiatrix,ProximaCentauri,88.97,913.36,317.7
Rastaban,Orion,289.52,4548.55,214.1
Nekkar,Vindemiatrix,628.13,3378.47,140.1
Thuban,Draco,270.47,3520.14,84.7
Unukalhai,Altair,571.91,1206.6,326.3
Hydra,Dubhe,882.08,2031.39,305.1
Andromeda,Pegasus,193.14,3606.43,94.3
TRAPPIST1e,Pollux,276.36,3366.35,209.0
Sadr,Achernar,920.65,2760.96,420.3
TRAPPIST1e,Vega,83.22,368.85,65.2
Arcturus,Elnath,398.02,2023.62,71.1
Cygnus,Achernar,424.88,2855.95,103.7
Ankaa,Pollux,206.52,79.62,17.2
Elnath,Pegasus,786.37,1108.82,69.0
Mirach,Betelgeuse,693.49,4269.64,318.8
Caph,Sabik,570.17,4583.48,415.9
Rigel,Aldebaran,948.29,403.36,27.6
BarnardsStar,ProximaCentauri,785.94,4954.57,344.5
Alcor,Phoenix,607.06,1541.19,447.4
Scheat,Almach,995.09,1581.76,488.7
Antares,BarnardsStar,902.95,3298.62,276.5
Yildun,Pollux,272.45,4098.7,370.0
Sirius,Alcor,300.98,2390.06,170.5
Sabik,Gliese581g,722.55,4340.73,440.2
Meissa,Castor,851.78,3840.99,319.1
Cygnus,Gacrux,594.1,4572.81,449.2
Draco,Castor,608.76,1131.18,193.3
Deneb,Luyten,565.34,3950.19,482.1
Arcturus,Saiph,631.47,1020.33,113.1
Kochab,BarnardsStar,114.33,3779.65,52.1
Castor,Fomalhaut,229.17,1739.95,373.0
Maasym,Cassiopeia,260.19,4680.89,38.9
Spica,Almach,40.37,478.05,58.3
Terebellum,Elnath,173.93,2987.96,271.7
Eltanin,Rastaban,553.13,1116.09,186.3
Gacrux,Achernar,357.15,2024.78,305.2
Merak,Scheat,846.55,1493.46,402.5
Caph,Nunki,73.38,4751.64,161.7
Alphard,KausAustralis,594.46,3170.69,47.2
Achernar,TRAPPIST1e,912.59,4377.27,193.2
Betelgeuse,Meissa,566.86,87.37,492.7
Luyten,Rasalhague,482.68,4959.94,13.5
Saiph,Markab,962.97,4280.74,137.2
Achernar,Rasalhague,358.43,206.37,433.6
Merak,Sadr,379.71,774.21,229.4
Sirius,Menkar,870.41,2237.4,257.2
Zubenelgenubi,Lesath,585.31,834.83,211.7
Yildun,Meissa,851.92,2948.68,62.7
Rastaban,Altair,898.5,2568.41,353.9
ProximaCentauri,Menkar,192.99,3134.67,65.5
Jabbah,Arcturus,462.88,4258.0,260.5
Alhena,Pollux,938.93,130.79,438.5
Alhena,Rastaban,241.19,1071.98,352.5
Yildun,Luyten,513.16,678.63,385.0
Unukalhai,Rigel,581.47,4779.64,448.7
Taurus,ProximaCentauri,933.35,3115.62,60.9
Rastaban,ProximaCentauri,662.05,2877.93,113.7
KausAustralis,Antares,428.22,3785.09,351.9
Deneb,Altair,221.96,1022.92,77.1
Sabik,Mirfak,120.77,4642.67,369.7
Jabbah,Sabik,293.47,3472.71,245.9
Capella,Kepler22b,545.09,958.32,263.7
Arcturus,Alhena,237.96,730.86,178.4
Lyra,Arcturus,942.32,1015.59,492.6
Izar,Cassiopeia,670.01,1250.1,222.9
Meissa,Antares,517.93,225.01,469.8
Mizar,Kochab,531.16,3606.12,306.2
Capella,Ankaa,90.47,1327.51,210.7
Bellatrix,Nekkar,395.45,3709.45,244.2
Sirius,Gacrux,951.12,359.41,152.1
Phoenix,Dubhe,933.49,610.17,243.4
Fomalhaut,BarnardsStar,849.51,2461.97,476.7
Vega,Phoenix,435.53,2318.75,197.5
Dubhe,Ankaa,767.45,2397.73,153.9
Almach,Sirius,730.15,2217.28,109.5
Wolf359,Betelgeuse,653.28,2638.22,61.4
Merak,Pegasus,580.95,1223.27,217.5
Pollux,Mimosa,52.16,1069.67,226.8
Saiph,Sabik,976.24,1495.15,196.7
BarnardsStar,Terebellum,189.62,1826.56,238.8
Arcturus,Terebellum,12.59,2271.28,355.5
Menkar,Rigel,41.71,3238.9,385.5
Kochab,Wolf359,952.43,602.18,488.7
Kepler22b,Meissa,178.82,2820.43,320.8
Menkar,Taurus,655.41,4783.65,244.8
Taurus,Almach,654.13,4812.42,383.7
Eltanin,Taurus,781.25,1789.56,10.2
Deneb,Mirfak,777.43,942.2,44.1
Cassiopeia,Kepler22b,348.98,1477.22,134.9
Eltanin,Capella,792.03,1972.63,393.3
Arcturus,Fomalhaut,818.82,3652.06,80.1
Saiph,Merak,218.48,2194.63,420.4
Capella,Mizar,84.07,80.81,258.7
Antares,Saiph,437.38,4270.56,287.8
Cygnus,Taurus,639.89,57.17,161.1
Mirach,Kochab,899.16,2112.3,215.0
Alnitak,Wolf359,369.19,1362.73,416.9
Canopus,Pollux,386.64,1226.08,114.0
Luyten,Sadr,415.25,254.82,180.6
Betelgeuse,Zubeneschamali,902.03,4871.63,169.5
Nekkar,ProximaCentauri,159.84,1129.75,106.5
Fomalhaut,Polaris,109.46,3366.81,149.3
Yildun,Antares,756.36,272.31,121.2
Vega,Enif,218.35,4512.77,140.3
Rasalhague,Nunki,92.65,4130.59,61.2
Cygnus,Achernar,271.8,1071.51,312.5
Cassiopeia,Almach,926.15,1750.31,219.5
Phoenix,Vindemiatrix,844.57,1747.81,93.7
Nunki,Nekkar,713.75,153.4,423.7
Sadr,Mimosa,475.23,4912.5,396.5
Altair,Scheat,881.75,2036.84,349.1
Altair,Cassiopeia,553.82,1916.39,441.8
Alnitak,Markab,619.18,2143.96,458.6
Eltanin,Castor,652.9,4022.75,49.3
Spica,Thuban,952.92,2253.64,95.4
Alnitak,AlphaCentauri,867.87,2251.58,393.3
Menkar,Pollux,689.56,2895.0,314.8
Jabbah,Deneb,499.93,2395.3,227.2
Sadr,Zubeneschamali,405.46,501.27,38.0
Sadr,Almach,533.79,4687.63,348.6
Rastaban,BarnardsStar,301.29,2217.4,465.7
Scheat,Spica,11.31,1291.51,275.5
Mizar,Alphard,159.38,3103.8,440.1
Wasat,Scheat,832.56,4296.09,325.7
Andromeda,Izar,115.71,913.26,377.5
Kochab,Spica,495.18,2348.11,470.9
Lyra,Lesath,51.84,2588.33,250.9
Nunki,Elnath,187.89,2624.96,428.2
Antares,Meissa,697.5,1638.83,267.6
Nunki,Wolf359,145.14,2070.69,19.5
Nekkar,Lyra,646.05,956.28,257.1
Almach,Cygnus,789.38,2175.27,480.1
Alnitak,Thuban,259.03,1673.74,179.4
Sirius,TRAPPIST1e,777.38,3788.15,391.7
Scheat,Yildun,888.6,3164.16,331.3
Errai,Polaris,521.58,2521.67,72.0
Eltanin,Spica,408.52,125.88,457.4
Hamal,Polaris,474.85,422.82,91.9
AlphaCentauri,EtaCarinae,103.48,930.13,220.2
Cassiopeia,Elnath,156.55,4450.65,266.5
BarnardsStar,Izar,265.15,2195.55,342.4
Kepler22b,BarnardsStar,402.05,212.08,361.0
Ankaa,Terebellum,350.87,4934.54,489.6
Sadr,Alkaid,868.4,1935.7,174.1
Altair,Almach,848.12,4256.4,51.4
Terebellum,ZetaReticuli,396.12,4245.74,374.8
BarnardsStar,Gliese581g,941.67,4344.46,194.9
Hydra,Markab,189.97,2041.33,257.9
Cassiopeia,Cygnus,961.72,1057.84,107.5
Elnath,Jabbah,109.23,706.63,419.9
Terebellum,TRAPPIST1e,992.85,819.74,179.9
Menkar,Almach,935.08,3654.46,188.3
Kepler22b,Vega,377.62,2420.18,171.3
Aldebaran,Zubeneschamali,909.51,272.06,443.5
Deneb,Alphard,122.31,2371.32,147.8
Hamal,Nashira,567.81,2660.92,462.9
Scheat,Vindemiatrix,398.68,2753.28,303.5
Merak,Alhena,441.24,4119.39,99.9
Antares,Fomalhaut,953.36,3713.85,328.6
Gacrux,Kepler22b,491.24,4026.41,297.9
Cygnus,Kochab,966.53,3262.01,127.9
Deneb,Zubenelgenubi,321.75,3144.11,305.3
Dubhe,Betelgeuse,942.04,4536.41,400.5
Rastaban,Alnitak,254.12,455.7,24.9
Meissa,Saiph,709.92,767.55,50.0
Spica,Orion,116.08,3430.87,435.2
Gacrux,Pollux,805.86,2138.03,193.4
ZetaReticuli,Vega,755.16,1683.58,130.3
Mirfak,Deneb,724.52,3792.2,199.2
Hamal,Sirius,446.43,2350.44,279.4
Andromeda,Altair,398.66,965.72,225.7
Caph,Cassiopeia,239.17,4956.59,250.1
Pegasus,Mirach,303.22,381.19,160.7
Andromeda,Pollux,445.26,2577.92,402.9
Kochab,Gliese581g,467.08,1773.22,146.1
Lyra,Maasym,365.15,1696.39,36.6
Menkar,Elnath,754.91,2152.9,478.7
EtaCarinae,Alnitak,544.78,4831.28,129.3
Betelgeuse,Nekkar,88.74,2364.45,170.3
Arcturus,Kochab,568.33,481.84,271.1
Alnitak,Elnath,224.45,75.52,196.5
Errai,Lesath,818.97,2371.02,143.6
AlphaCentauri,Capella,708.58,3514.21,203.3
Pegasus,Gliese581g,765.17,2418.24,246.3
Bellatrix,Izar,464.39,1406.52,22.6
Lyra,Vega,873.5,2665.93,101.2
Enif,Maasym,80.2,1959.64,40.0
Rastaban,Altair,722.72,3665.71,307.0
Merak,Betelgeuse,142.15,536.36,485.0
Terebellum,Alcor,892.52,857.99,72.2
Gacrux,Unukalhai,388.25,3972.44,300.1
Spica,Meissa,28.32,1352.69,361.6
Taurus,Alcor,82.91,2841.72,132.1
Phoenix,Vega,740.91,606.36,73.2
Cassiopeia,Wolf359,483.02,4700.4,252.6
Luyten,Merak,308.39,1927.85,96.1
Markab,Pollux,971.99,2698.4,170.4
Vega,Sirius,48.08,2990.96,399.1
KausAustralis,Alhena,851.15,1176.4,76.0
Dubhe,Cygnus,515.33,3102.26,318.6
Fomalhaut,Sirius,529.07,3670.09,75.6
Capella,ZetaReticuli,303.85,194.61,393.3
Nashira,Vega,321.18,3919.83,368.0
Bellatrix,Merak,142.78,2744.87,96.0
Wolf359,Ankaa,133.52,4374.21,237.9
Mimosa,Vindemiatrix,262.01,921.94,326.4
TRAPPIST1e,Zubeneschamali,706.29,4288.91,16.9
Gacrux,Errai,572.52,1452.75,371.8
Cassiopeia,Altair,995.21,4511.92,363.7
Unukalhai,Ankaa,717.33,3057.05,160.6
EtaCarinae,Saiph,252.09,458.88,362.2
Nashira,Yildun,143.44,2600.59,342.9
Deneb,Bellatrix,540.56,1904.23,302.6
Enif,Andromeda,112.86,4913.51,18.5
Nashira,Fomalhaut,67.71,4048.68,431.2
Altair,Dubhe,100.0,4366.67,49.2
Aldebaran,Wasat,392.91,2543.27,263.6
Merak,Antares,280.76,3635.62,135.8
Alnitak,Canopus,498.23,914.19,330.4
Altair,Kochab,158.8,1083.31,399.3
Andromeda,Achernar,358.24,3173.46,193.1
Mimosa,Alphard,954.62,50.97,464.5
Fomalhaut,Pegasus,101.55,4506.51,425.7
Wolf359,Izar,427.93,1107.0,394.7
Yildun,Mizar,199.61,1635.08,44.2
Spica,Gacrux,439.63,528.09,101.3
Wolf359,Achernar,110.81,4289.35,242.6
Achernar,Alcor,319.57,2423.84,281.9
Thuban,Meissa,101.46,53.92,16.9
Deneb,ProximaCentauri,83.18,2706.1,17.0
Taurus,Gliese581g,868.56,1290.84,313.6
Almach,AlphaCentauri,234.8,3691.11,273.1
Pollux,ZetaReticuli,981.39,2732.02,404.4
Andromeda,Sadr,731.12,1979.77,316.8
Markab,Andromeda,59.84,3567.0,228.4
Vindemiatrix,Antares,142.29,3832.02,416.5
Mirfak,Hydra,366.59,1813.74,133.0
Gliese581g,TRAPPIST1e,335.38,3699.18,439.9
EtaCarinae,Nashira,419.85,3874.46,54.7
Orion,Wasat,239.5,366.9,98.1
Castor,Mimosa,14.4,3229.8,60.2
Rasalhague,Vindemiatrix,939.81,4918.72,427.0
Draco,Gliese581g,887.83,4432.99,55.4
Sabik,Bellatrix,106.93,563.63,274.8
Sirius,Gliese581g,417.97,3209.75,343.0
Wolf359,Markab,826.74,3761.48,190.6
EtaCarinae,Hydra,168.23,2810.54,217.6
Rasalhague,Capella,525.36,3286.04,222.3
Saiph,Capella,708.8,4006.17,270.6
Antares,Rastaban,582.88,601.9,384.5
Elnath,Ankaa,615.28,2979.07,456.6
Rastaban,Merak,672.34,4347.03,173.7
Mirach,Aldebaran,122.09,4584.4,376.1
Jabbah,Fomalhaut,400.32,3430.34,280.6
Markab,Capella,875.81,4505.26,263.4
Eltanin,Luyten,455.71,2258.92,66.3
Rigel,Dubhe,627.02,4142.84,152.5
Draco,Sirius,636.64,4894.21,331.5
Mimosa,Spica,858.72,598.5,100.4
Vindemiatrix,Alhena,129.1,4101.52,413.2
Nashira,Polaris,418.38,910.28,323.7
Errai,KausAustralis,578.39,693.16,387.2
Alhena,ZetaReticuli,656.44,4985.25,494.6
Aldebaran,Nashira,194.75,1024.3,161.3
Izar,Rigel,204.25,547.5,156.5
AlphaCentauri,Hamal,629.04,4870.53,497.8
Yildun,BarnardsStar,256.29,2084.82,190.7
Vega,Jabbah,930.48,2384.64,140.6
Scheat,Wasat,678.46,2707.31,418.8
Nekkar,Alhena,148.85,1956.45,376.3
Arcturus,Terebellum,57.38,2443.11,42.9
Polaris,Cygnus,794.91,381.55,197.3
Achernar,Zubenelgenubi,300.31,1662.7,107.6
Pollux,Vega,362.18,1744.54,448.1
Taurus,Vindemiatrix,122.52,2672.71,98.3
Achernar,Pegasus,402.73,273.49,233.5
Zubeneschamali,Vega,307.98,4340.46,442.9
Draco,KausAustralis,719.02,4857.69,457.4
Mizar,Castor,326.92,4899.56,309.7
Luyten,Pollux,304.97,3915.6,403.8
Phoenix,Rastaban,79.55,1621.71,119.4
Canopus,Saiph,757.9,2901.28,370.5
Saiph,Canopus,57.77,4257.46,436.2
Cygnus,Lyra,664.96,470.69,111.5
Mimosa,Hydra,717.87,351.45,421.2
Gacrux,Kepler22b,377.92,914.94,125.4
Alhena,Jabbah,229.56,98.48,92.8
Scheat,Mizar,909.52,299.15,197.0
Errai,Hydra,444.18,2129.49,467.7
Zubenelgenubi,Sirius,527.73,545.38,278.5
Zubenelgenubi,Meissa,67.91,1310.78,398.6
KausAustralis,Fomalhaut,776.65,3617.27,315.4
Cassiopeia,Sadr,728.54,2215.85,497.1
Capella,Taurus,404.52,3771.66,408.7
Alhena,Lyra,317.96,1909.65,445.7
Andromeda,Betelgeuse,612.1,3044.8,51.3
Arcturus,AlphaCentauri,691.87,4299.56,493.7
Caph,Hydra,258.02,1824.72,319.0
Deneb,Alphard,452.68,4691.81,466.1
