//origem,destino,dist√¢ncia (anos luz), energia(GJ) e tempo de viagem(dias)
Lesath,Wolf359,46.11,3569.68,90.0
Dubhe,Rastaban,462.51,4375.45,405.3
Nekkar,Enif,232.64,3791.03,205.7
Yildun,Hamal,677.39,4354.8,153.8
KausAustralis,Alphard,722.96,230.09,422.3
Pollux,Sabik,180.19,2505.96,133.2
Bellatrix,AlphaCentauri,790.73,2149.26,383.6
ZetaReticuli,Alhena,736.6,4598.45,229.8
Deneb,Mizar,53.43,738.39,51.4
Unukalhai,Rasalhague,724.29,3809.83,197.4
Pegasus,ZetaReticuli,88.19,715.33,444.7
BarnardsStar,EtaCarinae,645.29,653.21,166.0
ProximaCentauri,Hamal,913.38,4704.88,133.4
Yildun,Canopus,710.74,85.72,231.5
Saiph,Pegasus,805.7,1085.31,442.2
Merak,Sabik,998.67,3455.46,211.8
Phoenix,KausAustralis,750.21,646.99,90.1
Markab,Lyra,558.62,1212.91,394.1
Sadr,Menkar,335.69,1356.23,435.7
Zubeneschamali,Alnitak,604.62,1065.67,429.9
TRAPPIST1e,Menkar,601.95,2872.52,92.5
Achernar,Yildun,215.09,1751.64,215.2
Dubhe,Menkar,782.84,1995.45,168.1
Alcor,Canopus,126.54,2448.46,86.6
Dubhe,Sabik,944.25,3190.29,192.8
Aldebaran,Cassiopeia,284.2,3944.3,286.1
Pollux,Rastaban,224.38,2168.05,296.6
Andromeda,Antares,554.57,4489.89,296.0
Canopus,Phoenix,619.66,1628.83,223.8
Mimosa,Pegasus,374.73,2930.26,474.5
Wolf359,Markab,841.03,446.32,191.8
Phoenix,Cassiopeia,452.62,291.8,376.3
Fomalhaut,Lesath,780.12,1904.72,480.6
Markab,Spica,739.13,2254.52,198.1
Antares,Betelgeuse,543.11,1307.71,432.0
Cygnus,Maasym,374.76,242.75,91.6
ProximaCentauri,Mimosa,407.42,899.72,350.2
Capella,Taurus,85.24,1823.44,448.0
Izar,Kepler22b,434.1,2803.67,451.6
Vega,Lyra,192.87,2076.07,211.5
Arcturus,KausAustralis,842.44,3770.17,420.9
Luyten,Rigel,663.04,1234.57,331.3
Sadr,EtaCarinae,17.42,1879.08,240.7
Mirfak,Sabik,466.52,4068.27,65.5
Kepler22b,TRAPPIST1e,507.93,4587.44,49.9
Rasalhague,Hydra,423.01,3948.22,20.6
Cassiopeia,Castor,567.81,2833.12,261.2
Antares,Vindemiatrix,838.65,253.85,98.2
Hydra,Pegasus,9.08,1214.26,99.8
Deneb,ZetaReticuli,195.05,3310.99,34.3
Meissa,Dubhe,329.61,1833.87,117.9
Aldebaran,Markab,909.25,1918.21,470.5
Izar,Alcor,835.26,3783.64,39.6
Altair,Taurus,889.6,1074.6,88.6
Unukalhai,Ankaa,6.29,943.18,359.0
Yildun,Taurus,13.36,2964.69,320.4
KausAustralis,Errai,874.36,4838.68,318.3
Castor,Mirach,581.3,4777.59,222.9
Spica,AlphaCentauri,505.18,2946.93,421.4
Sirius,Luyten,902.81,2527.47,182.7
Sadr,Nunki,451.96,3697.44,25.6
Altair,ZetaReticuli,499.57,3199.18,67.4
Markab,Alnitak,420.82,2443.97,212.3
Capella,Arcturus,169.8,3472.81,278.2
BarnardsStar,Almach,664.13,457.21,398.5
Andromeda,Mirfak,457.25,4839.66,348.6
Draco,Terebellum,500.14,3825.88,279.8
Dubhe,Alphard,179.16,4617.09,97.2
Arcturus,Kochab,795.25,1529.1,443.2
Nunki,Merak,682.63,4735.68,414.6
Fomalhaut,Zubeneschamali,430.37,3348.32,395.3
Wasat,Castor,433.29,3158.86,156.6
Unukalhai,Rigel,820.66,3631.07,319.0
Scheat,Markab,398.64,1650.84,125.9
Mizar,Dubhe,698.22,4050.55,446.1
Pegasus,Sadr,823.92,4570.62,244.2
Kepler22b,Markab,561.24,1274.39,66.0
Zubeneschamali,Jabbah,496.42,1866.64,375.7
Kepler22b,Maasym,761.27,549.48,409.7
Castor,Mizar,697.19,4010.28,392.4
Sadr,Zubeneschamali,461.92,1846.58,83.9
Yildun,Alhena,566.32,4258.54,61.8
Draco,Lesath,84.34,3605.58,135.8
Nunki,Unukalhai,43.72,4043.91,71.0
Taurus,Meissa,460.62,4225.1,116.8
Zubenelgenubi,Hamal,772.08,2003.93,222.2
Arcturus,Andromeda,296.63,84.99,172.3
Merak,Lyra,422.19,1470.71,305.1
Zubeneschamali,Aldebaran,694.89,4440.65,132.1
Achernar,ZetaReticuli,880.8,4949.63,159.8
Nashira,Ankaa,692.14,1800.84,281.3
Sirius,Alkaid,428.78,115.58,224.8
Mirfak,Mimosa,883.25,4398.68,422.6
Meissa,Errai,471.79,4509.0,432.1
Kepler22b,Nunki,301.24,2101.82,37.7
Betelgeuse,Bellatrix,572.49,3022.76,219.3
Izar,Nashira,12.06,242.64,212.3
Alkaid,Rigel,513.63,1076.3,119.4
Arcturus,Taurus,915.9,3091.42,372.4
Unukalhai,Vindemiatrix,130.2,64.26,482.5
Taurus,Mirfak,722.23,4279.17,349.2
Jabbah,Cygnus,108.12,1551.74,132.6
Almach,Luyten,209.05,2700.9,260.5
Menkar,Merak,480.53,4255.74,247.9
Phoenix,Rasalhague,143.04,865.98,194.3
Andromeda,Alphard,780.2,2433.87,101.5
Menkar,Enif,645.58,2439.88,413.5
Almach,Meissa,783.35,2514.93,376.8
Mirach,Castor,193.3,959.35,114.2
Thuban,Betelgeuse,946.07,3305.83,47.3
Bellatrix,Castor,239.39,143.52,273.2
Betelgeuse,Kepler22b,975.76,4887.81,369.8
Cygnus,BarnardsStar,979.14,3142.32,259.0
Draco,Betelgeuse,340.84,1638.45,475.5
Hamal,Mirach,620.36,57.39,378.0
Wolf359,Hydra,474.89,4008.63,40.3
Jabbah,Achernar,443.97,885.8,126.1
Capella,Errai,312.16,391.55,249.7
Andromeda,AlphaCentauri,291.07,511.93,484.5
Nekkar,Markab,37.84,3720.33,315.7
Bellatrix,Deneb,871.42,934.12,170.2
Maasym,Markab,23.01,2670.64,499.7
Castor,Andromeda,114.31,2726.08,452.9
Nekkar,Vindemiatrix,161.25,1816.61,216.9
Wolf359,Eltanin,749.69,1937.21,333.3
Altair,Deneb,19.55,4375.28,279.7
Luyten,Altair,598.05,4353.22,93.6
Izar,Sabik,176.61,893.68,58.8
Zubeneschamali,Hamal,875.86,2466.17,81.5
Cygnus,Fomalhaut,353.83,3325.33,455.5
Gacrux,Fomalhaut,998.29,2605.58,55.4
Ankaa,Sadr,31.18,4641.2,42.8
Vindemiatrix,Sadr,122.74,1545.58,177.9
Antares,Yildun,138.79,3226.12,124.7
Yildun,Caph,708.73,1372.9,37.9
Jabbah,Sadr,330.79,236.71,230.5
Cygnus,Wasat,31.47,1945.31,364.5
Alnitak,Pollux,23.22,1034.07,153.7
EtaCarinae,Terebellum,915.22,1518.18,95.9
Almach,Pegasus,710.27,139.04,400.3
Gliese581g,Kepler22b,64.96,3683.12,155.5
Yildun,Meissa,372.89,3717.99,37.3
Errai,Antares,584.83,2975.9,317.0
AlphaCentauri,Pollux,790.33,2722.16,262.0
Polaris,Alhena,631.14,3637.97,39.1
Luyten,Kepler22b,403.83,3514.52,377.5
Mizar,Cassiopeia,288.87,2335.29,342.6
Sirius,Wasat,294.1,2175.23,155.5
Orion,ZetaReticuli,619.44,3873.76,288.0
Taurus,Alnitak,848.54,1177.44,75.9
Sabik,Yildun,220.64,2838.55,43.3
Nekkar,EtaCarinae,429.24,2962.58,171.2
Mimosa,Cassiopeia,339.29,3279.49,321.6
Sabik,Castor,819.3,3174.91,28.6
Sirius,Almach,89.4,2902.47,493.7
Antares,Mirach,941.02,664.33,107.1
Cassiopeia,Scheat,220.97,2515.32,405.5
Scheat,Mizar,686.93,359.81,304.8
Zubeneschamali,Errai,299.11,1021.79,213.5
AlphaCentauri,Merak,599.17,3292.14,477.3
EtaCarinae,Elnath,372.44,784.96,349.6
Aldebaran,Sirius,409.3,3751.56,176.0
Scheat,Taurus,17.63,753.48,474.6
Caph,Nunki,765.77,4952.5,112.7
Alnitak,Kepler22b,791.7,2965.65,499.9
Kochab,Rigel,671.05,2830.84,183.6
Elnath,Pollux,104.73,4015.0,357.9
Luyten,Alphard,547.51,576.02,373.2
BarnardsStar,Nashira,594.25,3293.63,132.6
Meissa,Capella,115.93,3367.74,383.1
Alkaid,Alcor,637.08,2456.51,479.3
Castor,Aldebaran,378.64,1259.85,15.3
Pollux,Mirfak,882.61,2008.37,334.8
Pollux,Capella,55.98,2876.78,183.6
Rigel,Errai,296.5,2360.63,147.1
Nekkar,Cassiopeia,913.25,3893.08,25.6
Arcturus,Elnath,443.13,4763.02,408.0
Arcturus,Eltanin,412.2,2638.28,285.6
Zubenelgenubi,Nunki,597.15,3174.09,287.6
Antares,Alhena,529.97,2658.14,235.1
Yildun,Nashira,716.35,351.36,462.9
Mirach,Menkar,71.91,2105.5,92.3
Luyten,Nekkar,663.31,2151.25,222.3
Zubenelgenubi,Gliese581g,126.5,3295.46,466.3
Zubenelgenubi,Andromeda,6.99,2694.78,348.2
Almach,Phoenix,555.45,1436.26,444.4
Phoenix,Almach,463.53,2212.97,452.2
Canopus,TRAPPIST1e,89.35,536.46,264.1
Cassiopeia,EtaCarinae,213.82,2285.13,26.5
Lesath,Lyra,17.91,2786.05,245.3
Maasym,Vindemiatrix,612.87,4461.36,483.8
Rasalhague,Nashira,460.07,1999.76,296.1
Vega,EtaCarinae,375.21,2985.87,457.9
Merak,Bellatrix,635.87,2658.32,156.4
EtaCarinae,Achernar,244.12,2610.66,317.1
Enif,Mizar,202.39,2074.21,390.0
KausAustralis,Draco,494.99,728.66,329.4
Dubhe,Vega,712.4,3660.58,333.6
Errai,Alphard,956.37,1685.04,42.3
Aldebaran,Yildun,241.41,1943.98,456.9
AlphaCentauri,Alhena,328.77,4898.36,358.5
Wolf359,Spica,881.55,4752.0,49.9
Nunki,Castor,516.86,4325.25,197.6
Unukalhai,Cygnus,967.09,3012.38,71.3
Alhena,Jabbah,530.53,3819.16,54.2
Taurus,Zubenelgenubi,402.0,3514.39,210.4
Orion,Caph,966.53,754.28,102.2
AlphaCentauri,Lyra,236.71,388.01,70.9
Rastaban,ZetaReticuli,14.21,3176.39,197.3
Almach,Cassiopeia,784.27,4211.95,116.9
Polaris,Unukalhai,328.94,1878.33,78.9
Cassiopeia,Alphard,14.58,252.76,169.4
Vega,Lyra,243.42,1189.35,425.4
ZetaReticuli,Bellatrix,524.91,3460.65,486.1
Mirach,Cassiopeia,171.32,4920.99,145.1
EtaCarinae,Achernar,332.93,1286.78,413.0
Zubeneschamali,Alhena,662.39,1095.9,187.4
Betelgeuse,Thuban,308.87,1714.43,195.0
Enif,Almach,890.82,4647.26,138.5
Phoenix,ProximaCentauri,94.42,1736.01,449.0
Rigel,Pegasus,593.23,2812.98,87.3
Sadr,Meissa,338.28,4588.71,86.6
Draco,Menkar,344.0,3794.97,348.2
Pollux,Rasalhague,56.56,2401.47,191.3
Rasalhague,Andromeda,27.13,827.3,258.4
Bellatrix,Wolf359,959.38,1070.13,437.3
Thuban,Ankaa,389.73,2884.74,90.7
Errai,Castor,500.44,1096.41,423.7
Meissa,Terebellum,200.29,4345.64,349.8
Deneb,Pollux,553.1,2068.13,186.9
Rastaban,Jabbah,469.01,2050.4,449.4
Nunki,Castor,30.59,2350.38,44.2
Elnath,Rigel,535.23,1717.22,280.5
Pollux,Thuban,680.75,1862.63,388.3
Elnath,Mizar,561.81,203.72,156.1
Jabbah,AlphaCentauri,459.1,2159.07,202.3
KausAustralis,Cassiopeia,125.59,1486.66,426.1
Rastaban,Cassiopeia,777.92,962.13,276.9
Gacrux,Sabik,587.57,3235.32,138.3
Sirius,Nekkar,200.39,3159.71,126.0
BarnardsStar,Rastaban,266.24,271.79,399.1
Mirach,Hydra,125.89,251.15,455.9
Terebellum,KausAustralis,277.43,2163.27,29.1
Zubenelgenubi,Rastaban,395.11,4519.65,112.5
Vindemiatrix,Cygnus,564.64,1038.35,159.8
Aldebaran,Nunki,327.34,1912.51,220.6
Kepler22b,Wolf359,240.46,707.66,439.7
Deneb,Nunki,854.47,994.19,299.4
Sadr,Polaris,175.17,4086.41,345.8
Menkar,Rasalhague,333.52,4841.58,421.4
Eltanin,Mizar,85.37,1131.25,20.6
Rastaban,EtaCarinae,776.84,3760.32,241.6
ZetaReticuli,Jabbah,270.4,3461.3,291.9
Rigel,Dubhe,229.09,2590.46,202.0
Menkar,Aldebaran,289.9,2436.93,54.0
Fomalhaut,Altair,910.68,1948.28,387.6
Luyten,Vega,549.04,4059.38,268.2
Taurus,Nunki,212.71,3465.66,12.2
Nashira,EtaCarinae,792.58,846.8,361.3
Alcor,Sabik,129.62,3369.85,279.6
Thuban,Cassiopeia,32.53,517.62,327.5
Vindemiatrix,Cygnus,333.63,737.01,482.5
ZetaReticuli,Hamal,479.17,3369.18,416.3
Pegasus,Mirach,461.72,3807.55,76.2
Eltanin,Cygnus,192.12,479.54,455.3
Altair,Zubeneschamali,349.39,778.6,261.2
Hydra,Lesath,237.03,729.99,349.1
Capella,Merak,723.87,3184.05,28.1
EtaCarinae,KausAustralis,464.09,4022.91,462.5
Kepler22b,Hamal,106.86,1988.72,400.8
Betelgeuse,Kepler22b,705.32,2791.32,249.5
Arcturus,Betelgeuse,280.12,4895.07,415.8
Hydra,Sirius,654.98,1373.01,418.7
Alnitak,Saiph,333.98,3323.6,208.1
Zubeneschamali,Sabik,695.79,2894.83,86.7
Eltanin,Yildun,480.46,2945.74,75.4
Polaris,Jabbah,514.05,701.3,389.8
Aldebaran,Wolf359,199.1,4194.11,296.7
Mirach,Lesath,270.8,922.4,280.1
Yildun,Eltanin,822.51,2279.01,297.4
Pegasus,Spica,414.14,3548.52,259.4
Mirfak,Maasym,464.52,4817.48,246.3
Wolf359,Nekkar,978.53,1932.55,270.8
Unukalhai,Merak,5.3,3259.55,364.4
Altair,Aldebaran,297.14,299.22,108.9
Luyten,Polaris,119.71,4110.11,494.4
Aldebaran,Markab,175.82,2429.31,219.2
Alcor,Altair,68.92,3760.62,323.9
Capella,Hamal,485.84,73.4,448.4
Arcturus,Eltanin,552.33,4328.79,364.1
Yildun,Mizar,161.86,1139.55,371.5
Kepler22b,Orion,807.89,3677.86,169.9
Rasalhague,Capella,175.07,795.18,388.3
Zubenelgenubi,EtaCarinae,629.22,162.4,303.6
Elnath,Wasat,620.54,1113.55,50.5
Phoenix,Pollux,613.3,3276.11,359.4
Alkaid,Zubeneschamali,458.84,64.03,330.7
Cassiopeia,Antares,376.0,4402.42,42.1
Eltanin,AlphaCentauri,211.2,1130.2,254.9
Sirius,Terebellum,854.4,2021.75,298.8
Almach,Markab,234.68,188.3,11.4
Draco,Ankaa,696.01,4324.99,365.5
Polaris,Wolf359,550.13,3220.71,377.2
Sadr,Eltanin,866.43,1451.22,117.8
Polaris,Gacrux,765.99,4959.57,150.2
Kepler22b,Alphard,316.07,3356.69,140.1
Almach,Polaris,151.89,3280.61,440.8
Draco,Deneb,883.86,4560.16,61.4
Hamal,Alkaid,348.84,4682.57,240.4
Capella,Menkar,379.78,3225.1,485.3
Alphard,Nunki,133.18,1544.78,373.6
Terebellum,Polaris,969.22,1409.37,28.5
Menkar,Unukalhai,43.37,3159.99,15.9
Draco,BarnardsStar,673.42,2969.43,77.3
Draco,Caph,878.57,2493.51,99.8
Cassiopeia,Arcturus,847.75,4622.12,111.5
Nunki,Almach,217.13,135.47,194.0
Merak,Zubenelgenubi,322.89,4238.96,352.9
Capella,Vindemiatrix,127.28,349.03,455.5
Capella,Fomalhaut,761.19,4535.07,434.1
Rasalhague,BarnardsStar,52.79,215.57,390.4
Fomalhaut,Nunki,561.71,3211.44,201.7
Alnitak,Achernar,382.35,609.33,192.0
Markab,Fomalhaut,610.75,4624.92,448.0
Rastaban,Castor,463.25,4340.07,124.6
Hydra,Alnitak,257.9,2888.52,443.7
Alphard,Bellatrix,662.24,2219.35,441.4
Gliese581g,KausAustralis,600.49,4392.86,159.8
Pollux,Cygnus,744.12,243.04,280.8
Sirius,Mirach,12.57,3011.58,412.9
Nunki,Alhena,874.07,4899.75,405.6
Mizar,Capella,302.11,115.75,295.6
Nekkar,Merak,117.38,73.25,151.5
Errai,Lyra,796.17,507.03,215.2
Deneb,ProximaCentauri,306.87,3128.87,278.4
EtaCarinae,Alkaid,688.95,3814.79,428.3
Vindemiatrix,Altair,641.46,585.13,416.6
Terebellum,Saiph,949.39,1617.58,417.4
Alnitak,Luyten,109.67,2917.04,128.3
BarnardsStar,Bellatrix,951.74,1300.58,376.0
Polaris,Vega,117.54,4003.38,226.3
Castor,Rasalhague,564.52,3043.44,401.4
Deneb,Spica,981.29,2218.31,366.7
Elnath,Lesath,769.85,3609.21,378.4
Vindemiatrix,Mirach,614.99,3860.63,101.4
Alphard,Meissa,937.3,4275.84,246.4
Vindemiatrix,Capella,271.44,2330.2,243.4
Elnath,Rigel,990.79,2485.73,400.7
BarnardsStar,KausAustralis,491.78,1662.8,243.3
Capella,Saiph,177.96,2697.27,343.4
Wasat,Kochab,807.28,1648.56,133.1
Altair,Dubhe,46.35,1961.35,425.7
Aldebaran,Jabbah,942.0,235.33,358.5
Alkaid,Caph,68.38,3580.36,486.8
Lyra,Caph,609.32,123.4,203.2
Fomalhaut,Wasat,828.51,1971.18,470.7
TRAPPIST1e,Jabbah,888.44,3120.42,132.6
Rigel,Hydra,829.65,1602.04,464.5
Polaris,Betelgeuse,568.86,4048.83,319.4
Draco,Achernar,668.01,2897.46,103.4
Alhena,Antares,235.73,2447.77,319.3
Rigel,Caph,159.46,4797.38,444.3
Vega,Yildun,615.61,3411.63,208.8
Enif,ZetaReticuli,57.32,3011.57,367.6
Nekkar,Menkar,710.39,120.01,435.7
Merak,Taurus,7.86,3157.87,101.6
Enif,Vindemiatrix,569.03,3282.03,98.3
Pegasus,Rigel,771.4,3106.66,43.5
Zubeneschamali,Hydra,839.59,3665.23,134.2
Unukalhai,Terebellum,419.9,1959.57,497.7
Sirius,Rigel,33.09,4724.86,307.4
Zubenelgenubi,Wolf359,499.59,1818.42,146.9
Rasalhague,Almach,924.51,609.06,489.4
Nashira,Alkaid,527.13,553.25,184.8
ProximaCentauri,Scheat,630.89,3800.6,367.0
Capella,Maasym,163.04,2178.53,268.1
Gliese581g,BarnardsStar,190.47,2073.92,68.3
Cygnus,Vega,967.59,736.05,143.5
Polaris,Spica,293.27,526.19,296.8
Bellatrix,Luyten,322.8,2310.64,381.2
AlphaCentauri,Alnitak,930.19,1092.67,46.2
Terebellum,Alphard,214.67,1482.32,23.4
Alkaid,Vindemiatrix,811.82,4130.97,232.6
Terebellum,Wolf359,859.49,3229.0,32.2
Rigel,Fomalhaut,122.78,4138.21,493.6
Rasalhague,Aldebaran,674.08,4516.05,94.1
Andromeda,Saiph,206.47,1481.48,306.5
TRAPPIST1e,Pegasus,96.16,3596.26,379.4
Antares,Sabik,653.28,1033.38,409.7
Wolf359,BarnardsStar,257.22,221.11,244.4
Elnath,Nashira,998.8,503.37,444.8
Phoenix,Vindemiatrix,866.16,4783.11,307.2
Gacrux,Rastaban,309.58,2454.59,47.4
Polaris,Andromeda,420.3,2007.28,269.2
Sabik,Saiph,941.4,4364.57,427.8
Markab,Unukalhai,91.6,2277.71,99.9
Markab,KausAustralis,848.13,188.32,129.5
TRAPPIST1e,Taurus,948.72,3318.13,73.7
Achernar,Jabbah,594.62,216.67,493.9
Jabbah,Andromeda,712.13,4608.5,216.2
Draco,Deneb,232.57,2678.03,38.3
KausAustralis,Cygnus,717.91,2048.18,250.5
BarnardsStar,Merak,322.3,2931.62,291.0
ProximaCentauri,Mirach,827.97,1541.5,428.2
Aldebaran,Mirach,270.49,1720.77,101.7
Almach,Errai,130.86,728.86,379.8
Alnitak,Rastaban,909.18,3037.7,112.0
Pegasus,Scheat,293.56,3158.96,81.7
Meissa,Canopus,683.27,1639.97,439.9
Andromeda,Caph,759.74,3785.36,290.7
Jabbah,AlphaCentauri,487.93,2482.84,301.0
Arcturus,Alphard,695.49,1061.96,299.4
Aldebaran,Sadr,136.71,3583.44,166.2
Zubeneschamali,Capella,460.4,830.09,42.6
Pollux,Saiph,120.04,1855.25,21.2
EtaCarinae,KausAustralis,215.63,2820.36,265.3
Almach,Alhena,496.04,3212.07,17.6
Altair,ZetaReticuli,694.16,1371.73,418.4
Canopus,Cygnus,638.69,3827.33,364.2
Mirfak,Cygnus,840.99,1309.83,356.6
Unukalhai,Markab,675.23,3125.69,188.8
Ankaa,Elnath,530.64,1424.87,140.1
Cygnus,Unukalhai,55.85,1454.76,40.1
Bellatrix,Vega,707.27,694.95,232.7
Eltanin,Mizar,370.01,1389.77,114.9
Saiph,Mizar,552.21,1363.43,202.3
Rigel,Canopus,28.46,4477.58,447.2
Alcor,Hamal,468.89,3201.4,41.4
Caph,Luyten,875.12,350.23,26.8
Mirfak,Enif,452.89,4525.86,337.3
Castor,EtaCarinae,307.77,1865.66,94.6
Alcor,Achernar,696.46,4735.36,151.3
Unukalhai,Merak,535.16,1045.95,229.9
Achernar,Wolf359,74.96,1271.39,336.4
Alcor,Antares,978.59,618.12,481.6
Merak,Orion,924.93,1528.36,397.5
Pegasus,Luyten,861.03,2850.01,348.2
Antares,ProximaCentauri,209.75,399.4,140.7
Alcor,Almach,664.05,1135.17,463.6
