//origem,destino,dist√¢ncia (anos luz), energia(GJ) e tempo de viagem(dias)
Sadr,Aldebaran,462.65,1182.42,271.2
Alhena,Scheat,283.44,324.13,188.9
Draco,Mirach,446.54,2375.54,295.4
Enif,Castor,55.49,3999.59,343.5
Hydra,AlphaCentauri,563.61,511.85,203.7
Hydra,Zubenelgenubi,144.53,808.83,395.9
Luyten,BarnardsStar,753.14,1545.4,118.1
Wasat,Antares,54.64,259.16,15.5
Dubhe,TRAPPIST1e,674.79,412.21,30.5
Zubeneschamali,Alphard,928.08,3907.26,298.8
Altair,Unukalhai,150.01,3683.65,68.9
Arcturus,Rasalhague,349.1,1214.63,164.9
Hydra,Luyten,633.52,1884.51,347.9
Capella,Maasym,449.98,2301.7,135.1
Mirach,Rasalhague,8.96,1521.61,380.3
Eltanin,Kepler22b,137.97,4830.34,35.0
Kochab,TRAPPIST1e,898.3,691.33,142.8
Sabik,Maasym,468.67,2718.72,90.8
Eltanin,Bellatrix,22.28,700.56,97.2
Gliese581g,Thuban,347.37,3298.48,40.8
Sirius,Wasat,828.83,3646.65,410.4
Zubenelgenubi,TRAPPIST1e,754.23,1167.02,147.0
Pollux,Wolf359,616.32,134.41,96.2
Luyten,BarnardsStar,565.72,4993.13,154.9
BarnardsStar,TRAPPIST1e,742.92,1834.54,312.7
Hydra,ProximaCentauri,533.86,2051.35,256.3
Jabbah,Mirfak,541.36,3446.8,281.2
Mizar,Polaris,188.34,2282.88,24.4
Taurus,Cassiopeia,215.87,1547.4,274.4
Betelgeuse,Vindemiatrix,862.75,3954.77,178.2
Scheat,Unukalhai,227.36,1616.27,363.9
Aldebaran,Alkaid,943.35,4073.84,10.5
Markab,Canopus,228.41,4799.9,394.1
Enif,Meissa,107.31,2315.56,134.4
Cygnus,Castor,307.4,2576.46,126.4
Hydra,Maasym,657.66,1729.5,179.0
Rastaban,Scheat,119.06,4190.42,391.9
Luyten,Alnitak,993.3,1103.49,187.0
ProximaCentauri,Zubeneschamali,768.39,611.05,45.7
Wasat,Kepler22b,655.13,3498.96,146.8
Pollux,Draco,809.46,2635.35,309.5
Spica,Thuban,962.1,4342.81,70.5
Kepler22b,Sadr,886.33,4892.0,97.7
Nekkar,Mimosa,218.41,1271.19,69.5
Alkaid,Spica,54.59,1296.12,419.5
Vindemiatrix,Antares,865.58,4370.16,419.3
Antares,Arcturus,52.71,2084.24,389.4
Mizar,Maasym,341.11,1149.71,320.0
Nashira,Hydra,829.22,2625.47,418.3
Vega,Mirach,535.91,982.11,448.6
Rasalhague,Spica,357.3,3769.47,56.0
Yildun,Polaris,467.61,4708.72,365.8
Almach,Eltanin,710.26,3975.56,36.1
Unukalhai,Polaris,253.71,3802.16,420.8
Phoenix,Thuban,336.59,3196.29,388.0
Alphard,Vindemiatrix,793.99,3185.67,95.8
Cygnus,Terebellum,478.96,2812.81,128.1
Lyra,Gliese581g,662.12,3591.05,492.2
Ankaa,Saiph,324.09,487.51,60.8
Pollux,Achernar,681.11,2029.69,380.2
Canopus,Maasym,875.08,1249.46,74.1
Spica,KausAustralis,333.96,4055.55,67.5
Rasalhague,TRAPPIST1e,87.74,3002.41,314.9
EtaCarinae,Polaris,793.61,3218.43,143.7
Canopus,Pegasus,874.29,637.31,252.7
Alhena,Yildun,359.66,681.45,157.7
Merak,Maasym,111.25,128.27,193.4
Almach,Rigel,672.21,3197.04,336.4
Mizar,Elnath,784.5,3182.17,23.2
Altair,ZetaReticuli,223.97,2609.34,29.3
Andromeda,Antares,811.77,1644.13,370.7
Fomalhaut,Luyten,306.18,2890.69,438.3
Mizar,Alnitak,302.92,985.0,226.7
Mizar,EtaCarinae,544.3,4615.58,358.0
Phoenix,TRAPPIST1e,652.03,1993.75,456.8
Enif,Bellatrix,912.86,2936.47,216.7
Mirfak,Izar,39.22,3737.22,226.7
Cassiopeia,Alkaid,376.9,2596.17,18.5
Canopus,Nunki,761.78,3066.78,375.7
Yildun,Markab,322.85,2677.84,306.8
Draco,Vindemiatrix,375.69,2850.7,105.6
Pollux,Eltanin,205.64,1375.45,119.9
Lesath,Maasym,853.49,3969.86,422.9
Zubenelgenubi,Sabik,259.77,3959.89,146.4
Mirach,Unukalhai,592.95,2524.88,230.3
Phoenix,Nunki,637.05,4311.32,179.1
Draco,Markab,68.2,3262.03,353.6
Caph,Wasat,922.06,4071.75,424.1
Almach,Ankaa,933.89,708.52,388.2
Eltanin,Arcturus,945.61,82.44,439.7
Andromeda,ProximaCentauri,963.12,4741.41,387.7
Lesath,Wasat,896.51,793.61,30.8
Sadr,Wasat,725.44,4129.19,93.5
Scheat,Jabbah,281.74,4730.47,298.4
Vega,Hydra,228.95,1439.03,11.9
Enif,Gliese581g,685.85,4274.07,127.8
Markab,Wasat,139.4,1013.53,398.5
Kepler22b,Alhena,129.93,4949.55,224.2
Yildun,Rasalhague,113.83,4799.76,266.4
Alhena,Mizar,747.38,3540.19,232.3
Capella,Mizar,892.63,1664.74,479.0
Hydra,Canopus,180.06,4624.02,278.9
Menkar,AlphaCentauri,293.92,1213.07,302.0
Errai,Vega,614.3,1359.99,161.9
Achernar,Antares,889.07,973.66,116.4
Spica,Alphard,93.42,2229.63,248.8
Kochab,Nekkar,96.68,2703.84,152.2
Sabik,Zubenelgenubi,589.24,3137.54,398.1
Altair,Bellatrix,630.73,3390.49,320.6
Alnitak,Canopus,909.3,3722.24,367.2
Vindemiatrix,Vega,514.14,2376.39,440.7
TRAPPIST1e,Orion,422.57,2714.3,95.3
Caph,Alnitak,311.46,139.66,89.1
Enif,Sadr,858.85,4489.69,193.3
BarnardsStar,Sirius,789.85,727.88,24.6
Rasalhague,Lyra,412.72,1557.39,458.9
BarnardsStar,Betelgeuse,58.32,3256.62,38.3
TRAPPIST1e,Caph,615.89,4463.22,457.2
Alhena,Meissa,237.0,1821.84,343.0
Luyten,Bellatrix,330.25,3625.05,287.7
Vindemiatrix,Taurus,624.62,1163.68,210.5
Alkaid,Lyra,212.14,4877.98,25.2
Markab,EtaCarinae,918.32,2758.31,369.0
Terebellum,Kochab,630.9,4152.58,186.6
Markab,Alhena,993.69,3770.1,85.5
Bellatrix,Lesath,329.35,1526.55,437.9
Jabbah,Wolf359,258.13,2965.31,307.0
Lesath,Alnitak,311.84,842.13,223.6
Nekkar,Kochab,54.49,2749.94,299.6
Alcor,Nunki,51.43,1057.0,455.6
Elnath,Aldebaran,539.99,1224.57,168.4
Bellatrix,Kochab,223.21,2565.85,54.2
Alhena,Spica,930.96,2737.03,169.8
Menkar,Elnath,363.67,365.12,401.0
Alnitak,AlphaCentauri,684.35,398.05,443.7
Luyten,ZetaReticuli,175.85,1820.52,193.9
Merak,Mirach,106.39,3088.32,31.9
Castor,Errai,339.86,3146.49,194.1
Alnitak,Gliese581g,988.37,715.11,53.3
Maasym,Unukalhai,842.0,2196.72,222.0
Bellatrix,Terebellum,513.99,2774.32,256.4
Elnath,Meissa,143.87,589.7,266.3
Sirius,Arcturus,37.54,3149.85,132.5
Scheat,Yildun,795.54,2835.25,186.9
Pollux,Terebellum,970.54,3479.6,360.4
Maasym,Aldebaran,462.69,354.82,338.8
Nashira,Pegasus,449.6,4882.92,303.8
Achernar,Sirius,868.22,1349.82,428.3
Zubeneschamali,Kochab,708.2,4840.81,416.0
Vindemiatrix,Alkaid,429.85,2214.56,409.3
Maasym,Luyten,756.06,2061.7,224.1
Antares,Arcturus,302.14,3068.07,42.1
Betelgeuse,Alhena,545.18,2322.96,215.6
Bellatrix,Cassiopeia,838.98,3119.97,100.3
Alphard,Markab,400.04,4097.41,38.3
Arcturus,Sirius,850.66,1922.75,312.6
TRAPPIST1e,Pollux,650.29,2392.2,414.4
TRAPPIST1e,Maasym,286.48,348.08,341.5
Pollux,Dubhe,329.33,1092.79,189.3
Phoenix,Alnitak,379.14,298.66,178.2
Elnath,Nunki,548.4,624.54,440.7
BarnardsStar,Fomalhaut,332.62,4393.52,56.7
Mizar,Nekkar,4.72,566.93,30.5
Unukalhai,Sabik,660.16,4491.19,331.1
Kochab,Sabik,131.07,1700.08,165.1
Taurus,ZetaReticuli,698.96,3222.48,425.2
Pollux,Alkaid,138.07,2591.5,489.7
Terebellum,Rigel,195.58,1833.27,131.1
Menkar,Meissa,205.43,532.15,446.8
Almach,EtaCarinae,220.1,1850.41,45.2
Kepler22b,Alphard,563.46,819.45,158.3
Rigel,ZetaReticuli,226.6,2296.24,160.7
Andromeda,KausAustralis,855.13,51.23,451.7
Enif,BarnardsStar,354.57,520.49,214.3
KausAustralis,ProximaCentauri,68.56,3024.07,34.1
KausAustralis,ZetaReticuli,89.21,3039.99,62.2
Deneb,Polaris,301.03,3254.15,77.3
Nashira,Nunki,670.64,495.43,293.5
Ankaa,Wasat,886.2,872.95,114.8
Hydra,KausAustralis,585.13,4610.14,341.1
Mimosa,Mirach,398.29,4751.18,160.5
Unukalhai,Wasat,644.88,3935.62,63.6
Taurus,Merak,948.22,4879.72,20.4
Alnitak,Alphard,539.5,466.3,31.0
Eltanin,TRAPPIST1e,321.16,105.83,494.9
Canopus,Caph,961.06,4007.6,437.5
Sabik,Taurus,42.27,1898.35,10.9
Achernar,Errai,18.25,398.3,241.9
Hydra,TRAPPIST1e,79.01,155.87,406.6
Jabbah,Aldebaran,55.99,1052.44,235.2
Polaris,Sirius,567.32,1414.66,195.3
Thuban,Alhena,117.05,1210.05,300.5
Bellatrix,Saiph,757.17,1471.05,80.0
Nekkar,Antares,957.25,1922.71,268.4
Aldebaran,Fomalhaut,74.67,960.6,256.7
Wolf359,Castor,728.65,4420.1,194.2
Hamal,Andromeda,699.81,3568.53,314.0
Vindemiatrix,Taurus,408.07,2158.0,183.5
Hamal,Phoenix,997.83,4453.48,79.3
Markab,Alphard,986.68,4752.14,350.3
Canopus,Wolf359,185.97,2478.16,268.8
Alphard,BarnardsStar,662.07,69.95,51.2
Zubenelgenubi,Taurus,329.19,1300.05,371.4
Cygnus,Wasat,626.89,4645.76,131.4
Castor,Alnitak,50.56,2086.68,53.8
Meissa,Kochab,264.34,3444.33,112.3
Merak,EtaCarinae,705.25,964.26,331.1
Alcor,Vindemiatrix,450.29,3955.13,482.4
Wolf359,Merak,435.96,400.23,335.3
Aldebaran,Vega,165.1,3289.77,294.1
Rasalhague,Markab,563.02,623.61,85.7
Vindemiatrix,Pegasus,922.71,4130.31,327.7
Meissa,Izar,266.04,3996.95,257.1
Menkar,Alnitak,159.26,3312.57,300.7
Canopus,Bellatrix,961.27,2813.89,132.4
Jabbah,Menkar,595.46,695.39,277.9
Ankaa,Pegasus,857.96,1678.24,430.7
Elnath,Achernar,563.59,4678.85,430.2
Saiph,Rastaban,805.56,3430.71,403.2
Saiph,Lyra,985.99,1402.07,67.1
Almach,Errai,104.41,953.11,233.7
Deneb,Dubhe,383.83,4019.08,99.9
Alhena,Pegasus,25.36,3988.43,256.7
Wasat,Spica,987.18,282.83,493.5
Izar,Mirfak,701.26,1534.57,258.3
Maasym,Nashira,490.93,3430.53,384.0
Gacrux,Caph,547.89,1844.56,199.5
Saiph,Bellatrix,134.04,1446.27,250.3
Alnitak,Arcturus,980.81,2175.73,169.9
Meissa,Polaris,78.64,64.59,207.4
Capella,Alphard,506.96,3371.67,74.3
Sadr,Alcor,743.53,4767.67,382.5
Saiph,EtaCarinae,791.88,842.1,442.6
Mizar,Terebellum,795.79,274.24,96.4
KausAustralis,Betelgeuse,880.32,3270.47,220.4
Arcturus,Almach,746.04,4162.5,277.2
Alcor,ZetaReticuli,309.08,639.58,288.7
Nashira,TRAPPIST1e,263.65,4548.46,396.5
BarnardsStar,Gacrux,209.17,4236.21,402.9
Bellatrix,Jabbah,145.7,863.23,159.5
ZetaReticuli,Altair,719.17,289.49,111.9
Eltanin,Vindemiatrix,267.13,4172.87,463.9
Castor,Saiph,881.4,3958.02,386.5
BarnardsStar,ZetaReticuli,396.89,3643.7,204.7
Yildun,Nekkar,181.63,3623.25,153.2
ProximaCentauri,Sadr,695.25,631.27,158.2
Castor,Dubhe,894.02,3877.31,410.2
Polaris,Deneb,494.46,1390.09,409.6
Almach,Hamal,227.42,2051.11,385.2
Achernar,Fomalhaut,321.34,3303.28,197.0
Pollux,ZetaReticuli,94.83,2607.32,187.1
Zubeneschamali,Merak,828.28,4400.55,147.2
Luyten,Betelgeuse,646.31,982.04,374.9
Rigel,Lyra,330.91,3955.54,215.5
Mizar,Almach,973.05,4488.46,433.2
Arcturus,Deneb,478.85,1999.08,417.1
Almach,Markab,874.73,2055.64,182.7
Elnath,Aldebaran,394.38,3530.87,476.3
Izar,Alhena,322.72,4161.55,403.1
Menkar,Lyra,460.97,2413.54,445.9
Izar,Alphard,67.67,1626.04,323.4
Nunki,Bellatrix,47.83,434.37,179.2
Cassiopeia,Nekkar,578.64,2516.77,125.9
Alcor,Nunki,37.1,3613.49,494.0
Jabbah,Luyten,789.78,965.11,423.3
Achernar,Mizar,117.34,4706.19,156.8
Errai,ZetaReticuli,62.23,780.67,288.9
ProximaCentauri,Sadr,347.42,4188.36,325.5
BarnardsStar,Yildun,342.37,4700.23,11.9
Cassiopeia,Merak,929.97,3865.06,335.6
Fomalhaut,Alnitak,137.94,4778.65,109.9
Capella,Jabbah,359.29,3916.34,282.9
Nekkar,Castor,932.84,3761.2,324.5
Nashira,Terebellum,917.55,2419.98,284.0
Spica,Zubenelgenubi,359.89,4033.12,183.3
Sadr,Pollux,632.11,1653.51,362.8
Thuban,Cassiopeia,734.48,2941.73,497.9
Mirach,Pollux,768.65,3544.87,270.1
Markab,Mizar,709.83,2706.34,177.4
Rigel,Gliese581g,579.38,3198.43,292.1
Pegasus,Rastaban,36.06,1188.35,264.8
ProximaCentauri,Caph,60.9,2949.98,105.4
Phoenix,Kochab,843.23,4258.36,144.5
ProximaCentauri,Sadr,488.15,3325.19,269.9
Yildun,Menkar,264.1,4521.61,58.2
Elnath,Achernar,181.33,2092.2,440.8
KausAustralis,Vindemiatrix,823.54,3040.12,232.0
Sirius,Almach,65.79,816.02,436.0
Zubeneschamali,Andromeda,11.88,2548.36,142.8
Canopus,Rastaban,35.99,4095.32,58.1
Zubeneschamali,Rastaban,679.22,787.56,76.7
Orion,Menkar,815.02,4088.18,388.0
AlphaCentauri,Caph,98.62,4424.21,346.7
Lesath,Meissa,399.01,1317.44,69.8
Ankaa,Altair,650.55,188.7,184.3
Zubenelgenubi,Polaris,187.4,611.69,198.9
ProximaCentauri,Taurus,489.93,2056.19,131.2
Rasalhague,AlphaCentauri,447.73,483.64,457.9
Wasat,Sirius,35.73,4324.02,326.5
Taurus,TRAPPIST1e,164.52,4090.52,197.1
Zubeneschamali,Dubhe,627.0,2398.34,38.3
AlphaCentauri,Antares,638.05,1356.12,424.8
Hydra,Meissa,680.96,752.51,409.4
Pollux,Lyra,781.59,1851.4,342.9
Sadr,Alnitak,632.01,2114.96,92.4
Cygnus,Dubhe,788.41,4811.55,38.6
Gacrux,Nashira,857.07,374.35,382.3
Merak,Nunki,94.16,3491.22,388.3
Fomalhaut,Taurus,113.39,4763.22,95.0
Altair,Mirach,560.76,2881.91,216.0
Vindemiatrix,Almach,980.96,2654.19,237.7
Scheat,Mirach,913.49,503.87,457.3
Sirius,Phoenix,469.92,4031.34,97.9
Pegasus,Nashira,578.27,2841.34,327.7
Yildun,Izar,581.36,3314.33,492.5
Lyra,Luyten,175.18,2484.79,293.3
Eltanin,Phoenix,144.45,2704.48,167.5
Antares,Alphard,233.45,124.73,226.0
Markab,Alphard,910.79,2680.2,383.4
Polaris,Pollux,352.81,3002.69,58.2
Arcturus,Castor,993.94,549.7,134.9
Hydra,Andromeda,899.49,2824.03,309.6
Vindemiatrix,Unukalhai,188.11,1125.51,31.6
Phoenix,Pollux,612.35,465.21,357.5
Wolf359,Vindemiatrix,372.98,4157.98,51.3
Sadr,Deneb,747.71,1514.22,213.9
ProximaCentauri,KausAustralis,47.23,3522.49,51.8
Cygnus,Eltanin,892.92,1877.09,90.7
Almach,Errai,503.44,1187.3,121.3
Canopus,Phoenix,14.43,1839.77,128.5
KausAustralis,Achernar,496.27,4717.11,427.5
Lesath,Alphard,715.15,3473.75,185.0
Hydra,Dubhe,244.97,1694.35,71.5
Andromeda,Wolf359,270.09,2871.69,397.5
Hamal,Maasym,978.37,2793.12,128.3
AlphaCentauri,Andromeda,456.85,4386.89,302.0
Taurus,Mirfak,949.71,3333.52,324.4
Mirach,Merak,904.65,2610.33,54.7
Mirach,Errai,43.08,2167.28,232.7
BarnardsStar,Aldebaran,896.07,2352.62,39.5
Kepler22b,Vindemiatrix,753.47,234.93,180.5
Gacrux,Bellatrix,111.09,2062.69,37.8
Dubhe,AlphaCentauri,805.59,2244.12,190.6
Alphard,Rasalhague,132.47,3347.0,309.8
Meissa,ProximaCentauri,477.01,4044.54,145.1
Deneb,Menkar,90.03,3030.9,28.7
Jabbah,Yildun,455.06,2494.24,481.7
Scheat,Arcturus,417.62,4392.03,44.0
Sadr,Saiph,118.62,4629.75,344.1
Altair,Rastaban,676.7,3748.65,68.5
Fomalhaut,Nekkar,560.31,3064.39,51.2
Rasalhague,EtaCarinae,850.95,4204.95,331.1
Caph,Zubeneschamali,374.1,3247.71,299.0
Eltanin,Sadr,970.97,2459.13,132.7
Dubhe,AlphaCentauri,781.49,1048.86,21.7
Rigel,Mirfak,153.58,328.23,139.6
Enif,Scheat,241.61,1050.87,144.7
Altair,EtaCarinae,29.23,1310.18,201.4
Elnath,Menkar,212.74,2388.79,44.2
Menkar,Caph,554.96,250.47,361.7
Maasym,Altair,778.51,4680.06,391.7
Zubenelgenubi,Taurus,491.66,3518.13,114.8
ProximaCentauri,Pollux,265.1,1733.82,319.2
Saiph,Fomalhaut,847.62,3049.92,279.0
Phoenix,Markab,389.58,792.88,77.3
Dubhe,Taurus,342.31,3556.83,435.7
Eltanin,Lesath,395.41,2925.81,23.1
Menkar,TRAPPIST1e,684.62,1608.33,138.0
Izar,EtaCarinae,51.22,4955.75,444.7
Orion,Mirach,78.87,557.89,124.7
Alhena,Wolf359,412.92,3773.7,333.9
Dubhe,Unukalhai,417.77,2540.7,125.4
TRAPPIST1e,Gliese581g,988.36,4823.36,326.9
Menkar,Nashira,886.79,3205.18,415.1
Alcor,Nunki,869.94,4735.78,60.5
Arcturus,Thuban,139.49,3672.2,318.7
Vindemiatrix,Dubhe,577.77,4360.35,320.0
Kepler22b,EtaCarinae,10.81,552.5,335.3
Maasym,Luyten,29.11,1082.23,144.5
Betelgeuse,Cassiopeia,887.98,1090.46,16.9
Errai,Rastaban,616.75,4415.56,412.8
Rastaban,TRAPPIST1e,455.61,1327.42,315.4
Wolf359,Luyten,37.55,2614.27,325.3
BarnardsStar,Lyra,283.74,805.68,312.9
Mirach,Achernar,722.58,680.09,334.5
Betelgeuse,Lyra,209.08,383.61,174.7
Alkaid,Hydra,681.38,2887.4,454.4
Altair,Yildun,566.87,3509.52,304.2
Nunki,Spica,422.24,4118.41,166.0
Markab,Vindemiatrix,476.94,362.05,338.8
Alnitak,Menkar,273.77,2740.3,401.2
Alcor,Betelgeuse,920.74,1354.08,138.1
Gliese581g,Nunki,13.37,4689.98,160.9
Almach,Vindemiatrix,522.16,1305.07,373.6
Gliese581g,Wolf359,21.85,979.68,317.5
Draco,Izar,28.16,3766.64,15.2
Alnitak,Pegasus,394.03,4814.1,278.7
Wolf359,Achernar,523.8,119.21,312.1
Saiph,Fomalhaut,168.02,452.29,197.5
Mizar,Nashira,800.91,1275.38,27.3
TRAPPIST1e,Dubhe,299.21,4069.89,229.9
Wolf359,Hydra,653.68,4515.03,59.3
Rigel,Hydra,585.74,1631.14,499.8
KausAustralis,Rasalhague,813.86,2188.44,465.2
Kochab,Sabik,268.5,2787.29,229.8
Merak,Cygnus,676.16,3707.55,480.9
Pegasus,Maasym,229.49,663.1,159.3
Wasat,Vega,978.38,2736.24,177.3
Kochab,Kepler22b,842.29,2071.87,75.1
Unukalhai,Rastaban,404.31,3955.93,49.3
TRAPPIST1e,Markab,949.07,1133.9,382.3
Errai,Sabik,155.12,4938.12,486.7
Betelgeuse,Lyra,634.6,4529.78,65.7
Deneb,Saiph,655.34,4524.24,343.6
Wolf359,Zubeneschamali,393.17,673.31,326.2
Andromeda,Wolf359,66.18,2179.22,191.2
Andromeda,Kepler22b,885.55,2037.76,240.4
Terebellum,Mirfak,790.08,241.44,296.2
Elnath,ZetaReticuli,309.67,847.74,452.3
Deneb,Mimosa,898.84,171.06,129.2
Alkaid,Elnath,380.58,294.77,19.6
Almach,Saiph,809.35,288.95,356.4
Alnitak,Jabbah,943.27,1072.96,168.0
Elnath,Andromeda,786.21,1808.4,47.7
Alcor,Spica,217.62,1312.36,438.3
Maasym,Alkaid,293.62,1914.26,283.5
Taurus,Orion,828.76,4164.07,244.7
AlphaCentauri,Mimosa,850.73,432.59,140.9
Hydra,Vindemiatrix,341.4,2149.29,349.5
KausAustralis,Elnath,410.14,3076.03,175.7
Rasalhague,Phoenix,981.48,2982.42,11.0
Elnath,Lyra,795.74,4898.52,53.4
Spica,Achernar,437.13,887.74,251.1
Almach,Errai,983.65,182.19,25.9
Meissa,Gliese581g,748.5,2092.54,277.0
Bellatrix,Vega,287.29,1235.47,447.6
ProximaCentauri,Lesath,766.85,699.45,320.9
Mizar,Cygnus,820.51,1017.85,33.6
Alhena,Vindemiatrix,995.39,4962.53,475.9
